Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hakuho,14,1,26,115,160.31719999999999,0,70,3.79,Y1e,Y1e,Myogiryu;Sadanoumi;Tochiozan;Ichinojo;Takarafuji;Takayasu;Tamawashi;Toyonoshima;Aoiyama;Takekaze;Goeido;Kotoshogiku;Kisenosato;Harumafuji
Harumafuji,10,5,10,73,94.0792,1,69,3.79,Y1w,Y1w,Tamawashi;Tochiozan;Sadanoumi;Takayasu;Aoiyama;Takekaze;Kaisei;Myogiryu;Goeido;Kisenosato
Kakuryu,0,15,-30,0,0,2,68,3.79,Y2e,Y2e,
Kisenosato,9,6,6,74,101.1669,3,67,2.2896,O1e,O1e,Sadanoumi;Takarafuji;Tamawashi;Aoiyama;Terunofuji;Takekaze;Goeido;Toyonoshima;Kotoshogiku
Kotoshogiku,8,7,2,60,78.0265,4,66,2.2896,O1w,O1w,Sadanoumi;Tamawashi;Takarafuji;Myogiryu;Takayasu;Takekaze;Tochinoshin;Harumafuji
Goeido,8,7,2,62,89.1624,5,65,2.2896,O2w,O2w,Takarafuji;Takayasu;Okinoumi;Tochiozan;Ichinojo;Kotoshogiku;Tochinoshin;Toyonoshima
Terunofuji,13,2,22,109,156.85600000000002,6,64,1.5961,S1e,S1e,Takayasu;Aoiyama;Tamawashi;Takekaze;Sadanoumi;Tochiozan;Tochinoshin;Myogiryu;Kotoshogiku;Toyonoshima;Hakuho;Ichinojo;Goeido
Okinoumi,0,15,-30,0,0,7,63,1.5961,S1w,S1w,
Tamawashi,4,11,-14,23,29.066899999999997,8,62,1.2755,K1e,K1e,Okinoumi;Goeido;Myogiryu;Takayasu
Myogiryu,8,7,2,61,82.9516,9,60,1.2755,K1w,K1w,Kisenosato;Takayasu;Aoiyama;Takarafuji;Tochinoshin;Kaisei;Ichinojo;Homarefuji
Tochiozan,10,5,10,80,107.89869999999999,10,59,1.1274,,M1e,Kisenosato;Kotoshogiku;Myogiryu;Ichinojo;Tamawashi;Aminishiki;Takayasu;Tokushoryu;Kaisei;Toyonoshima
Ichinojo,9,6,6,72,95.2224,11,58,1.1274,,M1w,Kakuryu;Harumafuji;Kisenosato;Kotoshogiku;Kaisei;Tamawashi;Takarafuji;Tokushoryu;Chiyootori
