Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Taiho,Y1e,Y1e,N/A,0,0,0,-14,11,-14,135.68179999999998,5,9.740400000000001
Tochinoumi,Y2e,Y1w,N/A,2,2,1,0,8,-1,83.3083,4,8.2577
Kashiwado,Y1w,Y2e,M11e,1,1,2,31,0,29,0,0,0
Sadanoyama,O1e,O1e,N/A,3,3,3,-19,13,-22,146.7878,6,12.516300000000001
Tochihikari,O2w,O1w,N/A,6,6,4,-8,11,-12,139.75969999999998,6,12.516300000000001
Yutakayama,O1w,O2e,N/A,4,4,5,-2,9,-7,100.7834,3,7.3551
Kitabayama,O2e,O2w,N/A,5,5,6,3,8,-3,73.5733,2,5.0655
Myobudani,S1e,S1e,N/A,7,7,7,1,9,-6,111.98139999999998,5,11.2408
Kitanofuji,S1w,S1w,N/A,8,8,8,6,8,-2,94.9807,5,9.419800000000002
Kiyokuni,M1w,K1e,N/A,12,12,9,2,10,-7,113.06070000000001,6,12.516300000000001
Kotozakura,M4w,K1w,N/A,18,18,10,8,10,-2,97.1734,2,3.5651
Daigo,M2w,M1e,M1w,14,14,11,12,8,1,96.12779999999998,5,10.226700000000001
Wakasugiyama,M13w,M1w,M4w,36,36,12,18,12,6,104.3463,0,0
Kainoyama,M5w,M2e,M4w,20,20,13,18,8,5,65.7105,0,0
Kanenohana,M8e,M2w,M5e,25,25,14,19,9,5,72.1549,0,0
Fujinishiki,M6e,M3e,M5e,21,21,15,19,8,4,62.99129999999999,0,0
Tamanoshima,K1e,M3w,M5e,9,9,16,19,5,3,50.1265,2,5.0655
Kairyuyama,M3w,M4e,M6w,16,16,17,22,6,5,72.52629999999999,4,8.9512
Tsurugamine,M9w,M4w,M6w,28,28,18,22,9,4,65.30829999999999,0,0
Aranami,M7w,M5e,M6w,24,24,19,22,8,3,58.3694,0,0
Hagurogawa,M9e,M5w,M8e,27,27,20,25,8,5,70.143,0,0
Wakachichibu,M3e,M6e,M8e,15,15,21,25,5,4,56.46469999999999,3,4.1471
Asasegawa,M1e,M6w,M8e,11,11,22,25,4,3,44.909000000000006,2,3.8857
Aonosato,K1w,M7e,M9w,10,10,23,28,3,5,40.289500000000004,2,5.3861
Maedagawa,M6w,M7w,M9w,22,22,24,28,6,4,38.3244,0,0
Oiteyama,M13e,M8e,M10e,35,35,25,29,9,4,86.1423,0,0
Wakanami,M7e,M8w,M10e,23,23,26,29,6,3,50.046499999999995,0,0
Toyokuni,M12e,M9e,M11e,33,33,27,31,8,4,66.3107,0,0
Yoshinohana,M12w,M9w,M11w,34,34,28,32,8,4,76.0783,0,0
Kiminishiki,M8w,M10e,M11w,26,26,29,32,6,3,47.9929,0,0
Iwakaze,M10w,M10w,M11w,30,30,30,32,7,2,53.070299999999996,0,0
Wakatenryu,M11e,M11e,M12e,31,31,31,33,7,2,56.118399999999994,0,0
Hanahikari,J5e,M11w,M12w,48,48,32,34,11,2,95,0,0
Matsumaeyama,J1e,M12e,M12w,40,40,33,34,9,1,83.0056,0,0
Oginohana,M11w,M12w,M12w,32,32,34,34,7,0,44.0255,0,0
Udagawa,J3w,M13e,M13e,45,45,35,35,10,0,99.0041,0,0
Wakahaguro,M10e,M13w,M13e,29,29,36,35,6,-1,53.275400000000005,0,0
Fusanishiki,M4e,M14e,M13e,17,17,37,35,3,-2,24.127100000000002,2,2.8716
Hasegawa,M15e,M14w,M14e,39,39,38,37,8,-1,63.1226,0,0
Wakamiyama,M2e,M15e,M13e,13,13,39,35,2,-4,20.6004,1,1.2755
Wakanaruto,J2e,M15w,M13w,42,42,40,36,9,-4,71.00819999999999,0,0
Wakanokuni,J9e,M16e,M14w,56,56,41,38,12,-3,101,0,0
Kotetsuyama,J2w,J1e,M16e,43,43,42,41,8,-1,58.0041,0,0
Hirokawa,M14e,J1w,M15e,37,37,43,39,7,-4,56.1166,0,0
Kitanokuni,M14w,J2e,J2e,38,38,44,44,6,0,51.092299999999994,0,0
Wakanoshima,J4e,J2w,M15w,46,46,45,40,9,-5,81,0,0
Haguroyama,M5e,J3e,J2w,19,19,46,45,1,-1,9.0168,0,0
Tensuiyama,J8e,J3w,M15w,54,54,47,40,11,-7,97,0,0
Daiyu,J6w,J4e,J2w,51,51,48,45,9,-3,73,0,0
Tochioyama,J3e,J4w,J3e,44,44,49,46,7,-3,53,0,0
Tamaarashi,J4w,J5e,J4w,47,47,50,49,7,-1,54,0,0
Akihikari,J11w,J5w,J5w,61,61,51,51,10,0,85,0,0
Kirinji,J13w,J6e,J7w,65,65,52,55,10,3,81,0,0
Daimonji,N/A,J6w,J10w,71,71,53,61,10,8,75,0,0
Kiyonomori,J5w,J7e,J7w,49,49,54,55,6,1,41,0,0
Ogiyama,J7w,J7w,J9w,53,53,55,59,6,4,48,0,0
Asaoka,N/A,J8e,J13e,68,68,56,66,8,10,53,0,0
Amatsukaze,J12w,J8w,J10w,63,63,57,61,8,4,59,0,0
Orochigawa,N/A,J9e,J13w,69,69,58,67,8,9,56,0,0
Daishin,J7e,J9w,J11e,52,52,59,62,5,3,34,0,0
Itogawa,N/A,J10e,J14w,75,75,60,69,9,9,67,0,0
Sawakaze,J14e,J10w,J12e,66,66,61,64,8,3,63,0,0
Tsunenishiki,J10e,J11e,J12e,58,58,62,64,6,2,40,0,0
Terunohana,J6e,J11w,J12e,50,50,63,64,4,1,23,0,0
Sanbeyama,J14w,J12e,J12w,67,67,64,65,8,1,60,0,0
Wakafutase,N/A,J12w,N/A,73,73,65,71,8,6,44,0,0
Homanzan,J13e,J13e,J13e,64,64,66,66,7,0,43,0,0
Arakawa,J11e,J13w,J13e,60,60,67,66,6,-1,40,0,0
Kawachiyama,J9w,J14e,J13w,57,57,68,67,5,-1,26,0,0
Azumanishiki,J12e,J14w,J14e,62,62,69,68,6,-1,40,0,0
Miyabashira,J10w,J15e,J14w,59,59,70,69,5,-1,26,0,0
Maedahana,J8w,J15w,J14w,55,55,71,69,4,-2,23,0,0
Fukunohana,J1w,J16e,N/A,41,41,72,71,0,-1,0,0,0
