Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonofuji,Y1e,Y1e,N/A,0,1,0,-25,14,-25,146.8905,5,9.0469
Kitanoumi,Y2e,Y1w,N/A,2,3,1,-3,9,-4,77.06599999999999,1,1.5961
Wakanohana,Y1w,Y2e,M12e,1,2,2,32,0,30,0,0,0
Wakashimazu,S1e,O1e,N/A,5,6,3,-12,12,-15,128.9132,4,8.630600000000001
Takanosato,O1e,O1w,N/A,3,4,4,-6,10,-10,88.399,1,1.2755
Kotokaze,O1w,O2e,N/A,4,5,5,-5,10,-10,89.53819999999999,4,6.4367
Asashio,M1e,S1e,N/A,9,10,6,4,9,-2,108.47769999999998,4,9.6447
Dewanohana,M1w,S1w,N/A,10,11,7,5,9,-2,101.24810000000001,3,5.1612
Hokutenyu,K1w,K1e,N/A,8,9,8,7,8,-1,92.17189999999998,2,6.0796
Oyutaka,M9e,K1w,M2e,25,26,9,12,11,3,102.95739999999999,1,1.2755
Toryu,K1e,M1e,M3e,7,8,10,14,6,4,54.6785,1,1.5961
Oshio,M8w,M1w,M3w,24,25,11,15,10,4,90.51910000000001,1,1.5961
Kinoarashi,M2e,M2e,M3e,11,12,12,14,7,2,59.254099999999994,3,5.1612
Kaiki,M2w,M2w,M3w,12,13,13,15,7,2,63.727199999999996,3,4.1471
Kurama,M5w,M3e,M4w,18,19,14,17,8,3,72.27059999999999,3,5.1612
Kirinji,M12e,M3w,M5e,31,32,15,18,11,3,98.6877,0,0
Sadanoumi,M6w,M4e,M5w,20,21,16,19,8,3,72.1207,1,1.2755
Masudayama,M3w,M4w,M6w,14,15,17,21,6,4,49.61709999999999,2,2.8716
Daijuyama,S1w,M5e,M6w,6,7,18,21,4,3,34.6975,1,1.2755
Aobajo,M10e,M5w,M7e,27,28,19,22,9,3,64.5283,0,0
Fujizakura,M6e,M6e,M7e,19,20,20,22,7,2,58.23779999999999,1,3.79
Ozutsu,M4w,M6w,M7w,16,17,21,23,6,2,40.7198,1,1.5961
Hoo,M5e,M7e,M8e,17,18,22,24,6,2,38.8124,0,0
Onishiki,M10w,M7w,M9w,28,29,23,27,8,4,59.928999999999995,0,0
Tagaryu,M7e,M8e,M10e,21,22,24,28,6,4,36.16479999999999,0,0
Azumanada,M3e,M8w,M10e,13,14,25,28,4,3,34.68299999999999,1,1.5961
Wakanofuji,M7w,M9e,M10w,22,23,26,29,6,3,37.0034,0,0
Tochihikari,M9w,M9w,M10w,26,27,27,29,7,2,62.538599999999995,0,0
Tamaryu,M8e,M10e,M11e,23,24,28,30,6,2,38.233,0,0
Takamiyama,M4e,M10w,M11e,15,16,29,30,4,1,25.8161,1,1.5961
Shishiho,M11e,M11e,M12e,29,30,30,32,7,2,49.069599999999994,0,0
Saisu,M14e,M11w,M13e,35,36,31,34,8,3,64.2877,0,0
Kurosegawa,M11w,M12e,M14w,30,31,32,37,6,5,40.355199999999996,0,0
Amanoyama,J3e,M12w,M12e,41,42,33,32,10,-1,82.0458,0,0
Wakasegawa,J1e,M13e,M12e,37,38,34,32,9,-2,81,0,0
Jingaku,J4e,M13w,M13e,43,44,35,34,10,-1,87.0001,0,0
Banryuyama,J10w,M14e,M13w,56,57,36,35,13,-1,114.0001,0,0
Tochitsurugi,J1w,M14w,M14w,38,39,37,37,8,0,61.0105,0,0
Hidanohana,M13w,M15e,J2w,34,35,38,45,5,7,34.0805,0,0
Sakahoko,M12w,M15w,J3w,32,33,39,47,4,8,32.391099999999994,0,0
Koboyama,J2e,M16e,J1e,39,40,40,42,7,2,57.0001,0,0
Itai,M13e,M16w,J4e,33,34,41,48,4,7,29.061500000000002,0,0
Asahifuji,J6w,J1e,J1w,48,49,42,43,9,1,80,0,0
Washuyama,J9w,J1w,J2w,54,55,43,45,10,2,84,0,0
Hakuryu,J2w,J2e,J3w,40,41,44,47,6,3,35.0008,0,0
Onokuni,J11e,J2w,J4e,57,58,45,48,10,3,86.0001,0,0
Wakajishi,J9e,J3e,J4e,53,54,46,48,9,2,75.0001,0,0
Tochiakagi,J5e,J3w,J4e,45,46,47,48,7,1,42.0008,0,0
Daitetsu,J3w,J4e,J4w,42,43,48,49,6,1,40,0,0
Shinko,M14w,J4w,J7w,36,37,49,55,3,6,18.000799999999998,0,0
Tengoyama,J6e,J5e,J5e,47,48,50,50,7,0,52,0,0
Takamisugi,J4w,J5w,J5w,44,45,51,51,6,0,47.0001,0,0
Kotochitose,J11w,J6e,J6w,58,59,52,53,9,1,66,0,0
Hachiya,J7w,J6w,J6w,50,51,53,53,7,0,55,0,0
Zaonishiki,J5w,J7e,J6w,46,47,54,53,6,-1,41,0,0
Sanofuji,J10e,J7w,J7e,55,56,55,54,8,-1,59,0,0
Kotogatake,J8e,J8e,J9e,51,52,56,58,6,2,45,0,0
Kakureizan,J12e,J8w,J9e,59,60,57,58,8,1,38,0,0
Hakuryuyama,J8w,J9e,J9w,52,53,58,59,6,1,36,0,0
Kotowaka,J13e,J9w,J14e,61,62,59,68,6,9,39,0,0
Dewanoshima,J7e,J10e,J14e,49,50,60,68,3,8,25,0,0
Tochiizumi,J12w,J10w,N/A,60,61,61,71,5,10,17,0,0
Matsuyama,J13w,J11e,N/A,62,63,62,73,5,11,39,0,0
