Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Taiho,Y1e,Y1e,N/A,0,1,0,-25,14,-25,146.6912,6,11.336500000000001
Kashiwado,Y1w,Y1w,M1e,1,2,1,12,5,11,62.3872,0,0
Tochihikari,O2e,O1e,N/A,4,5,2,-17,13,-19,144.3015,5,8.7263
Tochinoumi,O2w,O1w,N/A,5,6,3,4,8,1,88.3122,2,2.551
Kitabayama,O3e,O2e,N/A,6,7,4,5,8,1,68.86259999999999,1,1.5961
Yutakayama,O1w,O2w,N/A,3,4,5,6,7,1,72.63889999999998,2,2.8716
Sadanoyama,O1e,O3e,M11w,2,3,6,33,0,27,0,0,0
Kainoyama,M1w,S1e,N/A,12,13,7,3,10,-4,110.568,3,6.1753
Daigo,K1w,S1w,N/A,10,11,8,5,9,-3,84.7899,4,9.9653
Aonosato,K1e,K1e,N/A,9,10,9,8,8,-1,76.02479999999998,2,2.8716
Wakachichibu,M2w,K1w,N/A,14,15,10,9,9,-1,98.94069999999999,5,9.0469
Fujinishiki,M1e,K2e,N/A,11,12,11,10,8,-1,94.08549999999998,5,9.740400000000001
Kairyuyama,M4e,M1e,M1e,17,18,12,12,9,0,97.64989999999999,6,10.322400000000002
Tsurugamine,M6w,M1w,M1w,22,23,13,13,10,0,82.48429999999999,3,6.1753
Hagurohana,S1e,M2e,M2e,7,8,14,14,6,0,63.3352,2,2.8716
Haguroyama,M7w,M2w,M2w,24,25,15,15,10,0,77.7908,1,1.5961
Kiminishiki,M9e,M3e,M4e,27,28,16,18,10,2,79.74699999999999,0,0
Dewanishiki,M3e,M3w,M4e,15,16,17,18,7,1,77.0041,3,7.3551
Wakahaguro,M2e,M4e,M5e,13,14,18,20,6,2,51.6361,0,0
Oginohana,S1w,M4w,M6w,8,9,19,23,4,4,38.70439999999999,0,0
Wakanoumi,M8e,M5e,M7e,25,26,20,24,8,4,67.34129999999999,1,1.5961
Iwakaze,M8w,M5w,M7w,26,27,21,25,8,4,56.9981,0,0
Hirokawa,M11e,M6e,M8e,31,32,22,26,9,4,68.0475,0,0
Amatsukaze,M5w,M6w,M8w,20,21,23,27,6,4,47.84819999999999,1,2.2896
Yoshibanada,M3w,M7e,M8w,16,17,24,27,5,3,30.825999999999997,3,5.4818
Tamaarashi,M6e,M7w,M9e,21,22,25,28,6,3,45.1353,2,3.8857
Daiyu,J4w,M8e,M6w,48,49,26,23,14,-3,126,0,0
Ohikari,M4w,M8w,M9w,18,19,27,29,5,2,47.006299999999996,1,2.2896
Fusanishiki,M7e,M9e,M10e,23,24,28,30,6,2,55.249399999999994,0,0
Kanenohana,M5e,M9w,M10e,19,20,29,30,5,1,35.4811,1,2.2896
Udagawa,M9w,M10e,M10w,28,29,30,31,7,1,44.38459999999999,0,0
Wakamaeda,M12e,M10w,M11e,33,34,31,32,8,1,59.7887,0,0
Wakanokuni,J1w,M11e,M9w,42,43,32,29,11,-3,94.02839999999999,0,0
Toyokuni,M13w,M11w,M12w,36,37,33,35,8,2,59.263799999999996,0,0
Tsunenishiki,M14e,M12e,M13e,37,38,34,36,8,2,57.436,0,0
Ogiyama,M12w,M12w,M13w,34,35,35,37,7,2,52.408899999999996,0,0
