Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Taiho,Y1e,Y1e,N/A,0,-1,0,-31,15,-31,167.3696,9,20.192
Sadanoyama,Y2e,Y1w,N/A,2,1,1,-25,14,-26,144.0093,8,15.387899999999998
Kashiwado,Y1w,Y2e,N/A,1,0,2,-18,12,-20,115.98469999999999,7,12.612
Kitanofuji,O1e,O1e,N/A,3,2,3,-8,10,-11,76.39949999999999,5,8.0328
Tamanoshima,O1w,O1w,N/A,4,3,4,-3,9,-7,81.4261,5,7.0187
Yutakayama,O2e,O2e,N/A,5,4,5,-2,9,-7,82.13440000000001,5,8.7263
Kirinji,K1w,S1e,N/A,9,8,6,2,9,-4,89.8956,6,12.516300000000001
Kotozakura,S1e,S1w,N/A,6,5,7,3,8,-4,77.852,3,4.8406
Myobudani,M4w,K1e,N/A,18,17,8,3,11,-5,105.19729999999998,1,2.2896
Fukunohana,M1e,K1w,N/A,11,10,9,8,8,-1,67.879,3,4.1471
Toyokuni,M4e,M1e,M1e,17,16,10,10,9,0,81.27959999999999,0,0
Hasegawa,M7w,M1w,M2w,24,23,11,13,10,2,84.30270000000002,0,0
Daiyu,M8w,M2e,M3w,26,25,12,15,10,3,84.8793,0,0
Fujinishiki,K2w,M2w,M3w,10,9,13,15,6,2,40.2922,3,4.4677
Asasegawa,M11e,M3e,M4e,31,30,14,16,11,2,95.3562,0,0
Yoshinohana,M3e,M3w,M4e,15,14,15,16,7,1,64.6961,3,3.8265000000000002
Fujinokawa,M6e,M4e,M5e,21,20,16,18,8,2,67.2646,0,0
Wakanami,M12e,M4w,M7e,33,32,17,22,10,5,92.2399,0,0
Tsurugamine,M2e,M5e,M7e,13,12,18,22,5,4,35.576600000000006,3,4.1471
Kairyuyama,M5w,M5w,M6w,20,19,19,21,7,2,58.3825,0,0
Kotetsuyama,S1w,M6e,M8e,7,6,20,24,3,4,27.3882,1,1.5961
Misogidori,M6w,M6w,M7w,22,21,21,23,7,2,43.3129,0,0
Maenoyama,M1w,M7e,M8w,12,11,22,25,4,3,29.5219,2,3.8857
Kiyokuni,K1e,M7w,M8w,8,7,23,25,3,2,22.856800000000003,1,1.5961
Mutsuarashi,J4e,M8e,M9w,46,45,24,27,12,3,106,0,0
Aonosato,M10w,M8w,M9w,30,29,25,27,8,2,60.2097,0,0
Kainoyama,M2w,M9e,M9w,14,13,26,27,4,1,27.650899999999996,2,3.5651
Hirokawa,M9e,M9w,M10e,27,26,27,28,7,1,57.2202,0,0
