Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Taiho,Y1e,Y1e,N/A,0,-1,0,-31,15,-31,153.825,8,15.915700000000001
Kashiwado,Y1w,Y1w,M10w,1,0,1,30,0,29,0,0,0
Yutakayama,O2w,O1e,N/A,5,4,2,-18,13,-20,135.60909999999998,6,10.3224
Sadanoyama,O3e,O1w,N/A,6,5,3,-9,11,-12,113.8768,4,7.1302
Tochinoumi,O1w,O2e,N/A,3,2,4,-8,10,-12,87.63250000000001,3,4.1471
Tochihikari,O1e,O2w,N/A,2,1,5,-5,9,-10,80.2689,3,5.1612
Kitabayama,O2e,O3e,N/A,4,3,6,-3,9,-9,83.75119999999998,3,5.1612
Wakachichibu,K1e,S1e,N/A,10,9,7,-5,11,-12,92.77709999999999,5,9.0469
Daigo,S1e,S1w,N/A,7,6,8,4,8,-4,77.7439,5,10.061
Iwakaze,M5w,K1e,N/A,21,20,9,2,12,-7,119.61219999999999,5,10.061
Tsurugamine,M1w,K1w,N/A,13,12,10,6,9,-4,74.4366,3,4.4677
Wakahaguro,M4w,M1e,M1w,19,18,11,12,9,1,76.1065,2,3.8857
Kairyuyama,M1e,M1w,M2e,12,11,12,13,7,1,45.2496,3,4.4677
Oginohana,M4e,M2e,M3e,18,17,13,15,8,2,79.81710000000001,3,4.467700000000001
Tamaarashi,M8e,M2w,M5e,26,25,14,19,9,5,80.43679999999999,0,0
Kanenohana,M8w,M3e,M5w,27,26,15,20,9,5,66.2902,0,0
Amatsukaze,M7e,M3w,M6e,24,23,16,21,8,5,65.56550000000001,0,0
Kainoyama,S1w,M4e,M6e,8,7,17,21,4,4,26.491799999999998,2,2.8716
Maedagawa,M12e,M4w,M7e,34,33,18,23,10,5,86.2311,0,0
Sakahoko,M14w,M5e,M7w,39,38,19,24,11,5,101.0384,0,0
Hagurohana,M2w,M5w,M7w,15,14,20,24,5,4,41.225300000000004,2,3.1922
Fujinishiki,K1w,M6e,M7w,11,10,21,24,4,3,33.016099999999994,2,3.1922
Tsunenishiki,M11e,M6w,M8e,32,31,22,25,9,3,76.45319999999998,0,0
Kiminishiki,M3e,M7e,M8e,16,15,23,25,5,2,38.376099999999994,1,1.2755
