Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,1,0,-21,13,-21,142.1619,5,8.0328
Baruto,O2e,O1e,N/A,3,4,1,-6,10,-7,103.52850000000001,4,6.4367
Harumafuji,O2w,O1w,N/A,4,5,2,-5,10,-7,113.6846,5,10.5473
Kaio,O1w,O2e,N/A,2,3,3,-3,9,-6,94.7979,4,8.9512
Kotooshu,O1e,O2w,M6e,1,2,4,20,3,16,32.6949,2,2.551
Kakuryu,K1e,S1e,N/A,7,8,5,-10,12,-15,147.7721,5,9.0469
Kotoshogiku,S1e,S1w,N/A,5,6,6,-4,10,-10,102.0992,3,5.1612
Kisenosato,S1w,S2e,N/A,6,7,7,5,8,-2,82.1494,3,5.8547
Goeido,M1e,K1e,N/A,9,10,8,-4,11,-12,114.3272,5,10.433900000000001
Tochinoshin,M6w,K1w,N/A,20,21,9,3,12,-6,116.58230000000002,2,3.8857
Tosayutaka,M9e,M1e,M4e,25,26,10,16,10,6,81.5683,0,0
Yoshikaze,M7w,M1w,M4w,22,23,11,17,9,6,70.07309999999998,1,1.2755
Toyonoshima,K1w,M2e,M5w,8,9,12,19,5,7,39.704899999999995,0,0
Kyokutenho,M8e,M2w,M7e,23,24,13,22,8,9,68.2334,0,0
Wakakoyu,M10w,M3e,M9w,28,29,14,27,8,13,62.1342,0,0
Aminishiki,M3w,M3w,M4w,14,15,15,17,7,2,69.1796,1,1.5961
Okinoumi,M4e,M4e,M5e,15,16,16,18,7,2,70.7296,3,6.8688
Takekaze,M4w,M4w,M5w,16,17,17,19,7,2,66.1201,2,4.5792
Aran,M5e,M5e,M8e,17,18,18,24,6,6,49.639300000000006,1,2.2896
Wakanosato,M5w,M5w,M6w,18,19,19,21,7,2,54.8325,0,0
Tamawashi,M6e,M6e,M7e,19,20,20,22,7,2,59.5396,0,0
Tochiozan,M2w,M6w,M9w,12,13,21,27,4,6,37.895199999999996,2,4.5792
Kaisei,M16w,M7e,M11e,39,40,22,30,10,8,81.3928,0,0
Homasho,M2e,M7w,M11e,11,12,23,30,3,7,27.208699999999997,2,3.8857
Kitataiki,M3e,M8e,M12e,13,14,24,32,3,8,19.5424,1,2.2896
Tokitenku,M13w,M8w,M12w,34,35,25,33,8,8,67.42,0,0
Gagamaru,M14e,M9e,M13e,35,36,26,34,8,8,65.0742,0,0
Asasekiryu,M9w,M9w,M10w,26,27,27,29,7,2,58.1248,0,0
Takarafuji,J3e,M10e,M16e,45,46,28,40,9,12,60.0006,0,0
Miyabiyama,M16e,M10w,M14w,38,39,29,37,8,8,65.0692,0,0
Takayasu,J1e,M11e,M16e,41,42,30,40,8,10,56,0,0
Tochinowaka,M11w,M11w,M12w,30,31,31,33,7,2,54.5495,0,0
Shotenro,M8w,M12e,M15w,24,25,32,39,4,7,30.0207,0,0
Toyohibiki,M12w,M12w,M13w,32,33,33,35,7,2,58.746399999999994,0,0
Sagatsukasa,J12e,M13e,M16w,62,63,34,41,13,7,93,0,0
Tokusegawa,M1w,M13w,M16w,10,11,35,41,0,6,0,0,0
Fujiazuma,J8w,M14e,J5e,55,56,36,50,9,14,61,0,0
Daido,J4e,M14w,J3e,47,48,37,46,8,9,58.000899999999994,0,0
Takamisakari,M15e,M15e,M16e,37,38,38,40,7,2,48.0048,0,0
Masunoyama,J9e,M15w,J5w,56,57,39,51,9,12,58,0,0
Tochinonada,M14w,M16e,J1w,36,37,40,43,6,3,42.1254,0,0
Kimurayama,M17e,M16w,J1w,40,41,41,43,7,2,56.064499999999995,0,0
Hakuba,M7e,J1e,J6e,21,22,42,52,0,10,0,0,0
Kasugao,M10e,J1w,J9e,27,28,43,58,0,15,0,0,0
Bushuyama,J2e,J2e,J7e,43,44,44,54,5,10,30,0,0
Koryu,M11e,J2w,J10e,29,30,45,60,0,15,0,0,0
Mokonami,M12e,J3e,J11e,31,32,46,62,0,16,0,0,0
Tamanoshima,J1w,J3w,J8w,42,43,47,57,4,10,29,0,0
Kotokasuga,M13e,J4e,J12e,33,34,48,64,0,16,0,0,0
Yoshiazuma,J13w,J4w,J12e,65,66,49,64,8,15,37,0,0
Tamaasuka,J12w,J5e,J11e,63,64,50,62,8,12,39,0,0
Hochiyama,J10w,J5w,J11e,59,60,51,62,7,11,46,0,0
Kokkai,J6w,J6e,J11e,51,52,52,62,5,10,40,0,0
Sadanoumi,J8e,J6w,J12w,54,55,53,65,5,12,32,0,0
Sadanofuji,J9w,J7e,J14e,57,58,54,68,5,14,33,0,0
Akiseyama,J7w,J7w,J14e,53,54,55,68,4,13,24,0,0
Shironoryu,J11e,J8e,N/A,60,61,56,71,5,15,29,0,0
Tsurugidake,J14w,J8w,N/A,67,68,57,74,6,17,36,0,0
Masuraumi,J13e,J9e,N/A,64,65,58,75,5,17,28,0,0
Masatsukasa,J2w,J9w,N/A,44,45,59,75,0,16,0,0,0
Toyozakura,J3w,J10e,N/A,46,47,60,77,0,17,0,0,0
Sakaizawa,J4w,J10w,N/A,48,49,61,79,0,18,0,0,0
Shimotori,J5w,J11e,N/A,49,50,62,80,0,18,0,0,0
Kyokunankai,J6e,J11w,N/A,50,51,63,81,0,18,0,0,0
Asofuji,J7e,J12e,N/A,52,53,64,83,0,19,0,0,0
Wakatenro,J10e,J12w,N/A,58,59,65,89,0,24,0,0,0
Kiyoseumi,J11w,J13e,N/A,61,62,66,92,0,26,0,0,0
Chiyohakuho,J14e,J13w,N/A,66,67,67,97,0,30,0,0,0
