Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,0,0,-26,14,-26,166.06099999999998,9,18.6916
Asashoryu,Y1w,Y1w,N/A,1,1,1,-9,10,-10,98.881,5,8.7263
Kotooshu,O1w,O1e,N/A,3,3,2,-19,13,-21,137.767,6,12.8369
Kotomitsuki,O2w,O1w,N/A,5,5,3,-13,12,-16,136.1168,6,13.5304
Harumafuji,O1e,O2e,N/A,2,2,4,-4,9,-8,99.3741,5,9.0469
Kaio,O2e,O2w,N/A,4,4,5,2,8,-3,78.48290000000001,4,8.630600000000001
Chiyotaikai,O3e,O3e,N/A,6,6,6,4,8,-2,83.4564,4,8.9512
Kisenosato,S1w,S1e,N/A,8,8,7,2,9,-5,115.4275,5,12.2549
Baruto,M3w,S1w,N/A,16,16,8,2,11,-6,101.4657,2,2.8716
Aminishiki,M5e,K1e,N/A,19,19,9,5,11,-4,106.1983,1,2.2896
Kotoshogiku,K1w,K1w,N/A,10,10,10,8,8,-2,79.1463,4,6.7573
Tochinoshin,M5w,M1e,M2w,20,20,11,14,9,3,74.1636,0,0
Shotenro,M10e,M1w,M3e,29,29,12,15,11,3,91.49480000000003,0,0
Kyokutenho,K1e,M2e,M3e,9,9,13,15,6,2,61.1564,3,5.4818
Miyabiyama,M4e,M2w,M3e,17,17,14,15,8,1,57.746599999999994,0,0
Tamanoshima,M6w,M3e,M3w,22,22,15,16,9,1,74.6019,0,0
Kakuryu,S1e,M3w,M4e,7,7,16,17,5,1,37.6496,1,2.2896
Toyonoshima,M7e,M4e,M6e,23,23,17,21,8,4,49.026,0,0
Goeido,M1w,M4w,M6w,12,12,18,22,5,4,50.43769999999999,2,3.5651
Tokitenku,M10w,M5e,M7w,30,30,19,24,9,5,61.1247,0,0
Takamisakari,M4w,M5w,M7w,18,18,20,24,6,4,53.0951,0,0
Takekaze,M9e,M6e,M8e,27,27,21,25,8,4,68.14540000000001,0,0
Iwakiyama,M3e,M6w,M8e,15,15,22,25,5,3,40.9568,2,3.8857
Aran,M1e,M7e,M8e,11,11,23,25,4,2,33.3496,2,3.5651
Asasekiryu,M12e,M7w,M9e,33,33,24,27,9,3,57.056000000000004,0,0
Homasho,M15e,M8e,M10e,39,39,25,29,10,4,78.10000000000001,0,0
Mokonami,M7w,M8w,M10w,24,24,26,30,6,4,46.0429,0,0
Shimotori,M14e,M9e,M11e,37,37,27,31,9,4,69.0707,0,0
Bushuyama,M6e,M9w,M11e,21,21,28,31,5,3,33.0889,0,0
Kakizoe,M8w,M10e,M11w,26,26,29,32,6,3,47.124700000000004,0,0
Toyohibiki,M2w,M10w,M11w,14,14,30,32,3,2,28.245299999999997,2,2.551
Wakanosato,J6w,M11e,M9e,53,53,31,27,14,-4,125,0,0
Tochinonada,M9w,M11w,M12w,28,28,32,34,6,2,41.0345,0,0
Tamaasuka,J1w,M12e,M10e,43,43,33,29,11,-4,87.0136,0,0
Kokkai,M8e,M12w,M13e,25,25,34,35,5,1,36.0357,0,0
Tochiozan,M2e,M13e,M13e,13,13,35,35,2,0,13.8607,0,0
Tosayutaka,M14w,M13w,M13w,38,38,36,36,8,0,55.1111,0,0
Kasugao,M15w,M14e,M14w,40,40,37,38,8,1,61.06290000000001,0,0
Hokutoriki,J4e,M14w,M12w,48,48,38,34,11,-4,93.0007,0,0
Yoshikaze,M12w,M15e,M15w,34,34,39,40,6,1,53.051899999999996,0,0
Futeno,M13e,M15w,M16e,35,35,40,41,6,1,49.034200000000006,0,0
Tamawashi,M11w,M16e,J1e,32,32,41,42,5,1,43.0174,0,0
Yamamotoyama,M11e,J1e,J2w,31,31,42,45,4,3,29.033,0,0
Masatsukasa,J3e,J1w,M15w,46,46,43,40,9,-3,78.0007,0,0
Chiyohakuho,J1e,J2e,J2e,42,42,44,44,7,0,52.0039,0,0
Kasuganishiki,J7w,J2w,J4w,55,55,45,49,9,4,69,0,0
Kimurayama,J5w,J3e,J4w,51,51,46,49,8,3,64,0,0
Hakuba,J3w,J3w,J4w,47,47,47,49,7,2,43,0,0
Wakakoyu,M16e,J4e,J7w,41,41,48,55,4,7,21.006500000000003,0,0
Koryu,J2e,J4w,J5e,44,44,49,50,6,1,40,0,0
Kotokasuga,J7e,J5e,J6e,54,54,50,52,8,2,64,0,0
Shirononami,J5e,J5w,J6e,50,50,51,52,7,1,48,0,0
Dejima,M13w,J6e,J9e,36,36,52,58,2,6,17.006,0,0
Kitataiki,J10w,J6w,J7w,61,61,53,55,9,2,69,0,0
Kirinowaka,J8w,J7e,J7w,57,57,54,55,8,1,52,0,0
Tosanoumi,J2w,J7w,J7w,45,45,55,55,5,0,45,0,0
Asofuji,J4w,J8e,J7w,49,49,56,55,6,-1,42,0,0
Tokusegawa,J9w,J8w,J8w,59,59,57,57,8,0,67,0,0
Jumonji,J10e,J9e,J9e,60,60,58,58,8,0,51,0,0
Kyokunankai,J6e,J9w,J9e,52,52,59,58,6,-1,43,0,0
Wakatenro,J11e,J10e,J10e,62,62,60,60,8,0,54,0,0
Kaiho,J9e,J10w,J10e,58,58,61,60,7,-1,52,0,0
Kiyoseumi,J11w,J11e,J10w,63,63,62,61,8,-1,65,0,0
Sakaizawa,J8e,J11w,J13e,56,56,63,66,5,3,28,0,0
Toyozakura,J12e,J12e,J13e,64,64,64,66,7,2,40,0,0
Daishoumi,J12w,J12w,J13w,65,65,65,67,7,2,38,0,0
Kotoyutaka,J14w,J13e,N/A,69,69,66,71,7,5,37,0,0
Hoshihikari,J13e,J13w,N/A,66,66,67,76,5,9,39,0,0
Kitazakura,J13w,J14e,N/A,67,67,68,85,3,17,20,0,0
Kotokuni,J14e,J14w,N/A,68,68,69,94,1,25,6,0,0
