Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Wajima,Y1w,Y1e,N/A,1,1,0,-21,13,-21,131.81179999999998,5,9.9061
Kitanoumi,Y1e,Y1w,N/A,0,0,1,-18,12,-19,117.98119999999999,5,7.7122
Takanohana,O1w,O1e,N/A,3,3,2,-15,12,-17,110.6161,4,8.630600000000001
Kaiketsu,S1w,O1w,N/A,6,6,3,-8,11,-11,119.62700000000001,6,11.0159
Mienoumi,O2e,O2e,N/A,4,4,4,2,8,-2,74.00139999999999,2,5.0655
Asahikuni,O1e,O2w,M12e,2,2,5,32,0,27,0,0,0
Wakamisugi,S1e,S1e,N/A,5,5,6,-9,11,-15,117.47599999999998,5,12.4206
Arase,M1e,S1w,N/A,10,10,7,4,9,-3,88.34740000000001,4,7.4508
Kurohimeyama,K1e,K1e,N/A,7,7,8,5,8,-3,99.22290000000001,3,6.1753
Masuiyama,M7w,K1w,M2w,23,23,9,13,10,4,101.0429,2,2.8716
Washuyama,K1w,M1e,M3e,8,8,10,14,6,4,57.5823,2,2.551
Takanosato,M4w,M1w,M3w,17,17,11,15,8,4,73.2183,3,4.1471
Kitaseumi,M9w,M2e,M4w,27,27,12,17,10,5,90.08390000000001,1,1.2755
Tamanofuji,M1w,M2w,M4w,11,11,13,17,6,4,56.9797,3,5.1612
Wakajishi,M10w,M3e,M5w,29,29,14,19,10,5,86.5583,1,1.2755
Takamiyama,K2e,M3w,M5w,9,9,15,19,5,4,49.1668,2,2.8716
Kirinji,M3w,M4e,M6w,15,15,16,21,6,5,42.519499999999994,0,0
Kaneshiro,M2e,M4w,M7e,12,12,17,22,5,5,34.8955,0,0
Banryuyama,M8w,M5e,M7w,25,25,18,23,8,5,60.5656,1,1.2755
Fujizakura,M2w,M5w,M7w,13,13,19,23,5,4,46.3214,1,1.2755
Masudayama,M9e,M6e,M8e,26,26,20,24,8,4,62.664,0,0
Aobajo,M5e,M6w,M8e,18,18,21,24,6,3,48.083600000000004,0,0
Daiju,M5w,M7e,M8w,19,19,22,25,6,3,37.84219999999999,0,0
Onoumi,M12e,M7w,M9e,32,32,23,26,9,3,66.6635,0,0
Onishiki,M8e,M8e,M9e,24,24,24,26,7,2,59.9036,0,0
Oshio,M6e,M8w,M9e,20,20,25,26,6,1,56.64330000000001,0,0
Chiyozakura,M10e,M9e,M9e,28,28,26,26,8,0,51.645999999999994,0,0
Kaiki,M4e,M9w,M9e,16,16,27,26,5,-1,42.1066,1,2.2896
Tamakiyama,M6w,M10e,M9w,21,21,28,27,6,-1,50.41700000000001,0,0
Wakanoumi,M13e,M10w,M10e,34,34,29,28,9,-1,68.97010000000002,0,0
Kotokaze,M11w,M11e,M10w,31,31,30,29,8,-1,65.3797,0,0
Haguroiwa,M7e,M11w,M10e,22,22,31,28,6,-3,45.115899999999996,0,0
Onobori,M12w,M12e,M11w,33,33,32,31,8,-1,58.049400000000006,0,0
Yutakayama,M3e,M12w,M10e,14,14,33,28,4,-5,25.1353,1,1.2755
Kotogatake,J1w,M13e,M9w,37,37,34,27,10,-7,75.0062,0,0
Adachi,J1e,M13w,M13e,36,36,35,34,8,-1,70.0003,0,0
Kurama,J3w,M14e,M13w,41,41,36,35,9,-1,83.0002,0,0
Ryumon,J2w,M14w,M14w,39,39,37,37,8,0,71.0001,0,0
Iwashita,J3e,M15e,M15e,40,40,38,38,8,0,55.0059,0,0
Aobayama,J4e,M15w,M16e,42,42,39,40,8,1,60.0001,0,0
Kotonofuji,J4w,M16e,M16w,43,43,40,41,8,1,62.0001,0,0
Kanaya,J6e,M16w,J2e,46,46,41,44,8,3,50.006,0,0
Shiratayama,J2e,J1e,J2e,38,38,42,44,6,2,37.0001,0,0
Katsunishiki,J8w,J1w,J2w,51,51,43,45,9,2,69.0002,0,0
Daio,J6w,J2e,J2w,47,47,44,45,8,1,68.0002,0,0
Kurosegawa,J7e,J2w,J3e,48,48,45,46,8,1,68,0,0
Dairyugawa,J5e,J3e,J3e,44,44,46,46,7,0,38.005900000000004,0,0
Daigo,M11e,J3w,J6e,30,30,47,52,2,5,14.210899999999999,0,0
Tochiisami,J7w,J4e,J3w,49,49,48,47,8,-1,67.0002,0,0
Owashi,J9e,J4w,J5e,52,52,49,50,8,1,69.0001,0,0
Futatsuryu,J9w,J5e,J5w,53,53,50,51,8,1,63.0001,0,0
Misugiiso,J5w,J5w,J5w,45,45,51,51,6,0,45.00020000000001,0,0
Kasuganada,J12e,J6e,J6e,58,58,52,52,9,0,64.0001,0,0
Chiyonofuji,J11e,J6w,J7e,56,56,53,54,8,1,70.0001,0,0
Asanobori,J13e,J7e,J7e,60,60,54,54,9,0,37,0,0
Teruyama,J13w,J7w,J7w,61,61,55,55,9,0,60,0,0
Wakasoryu,J8e,J8e,J8e,50,50,56,56,6,0,38.0001,0,0
Hachiya,J10w,J8w,J8w,55,55,57,57,7,0,50,0,0
Chikarakoma,J11w,J9e,J9w,57,57,58,59,7,1,42.0001,0,0
Tochiazuma,M13w,J9w,J12w,35,35,59,65,0,6,0,0,0
Taiga,J10e,J10e,N/A,54,54,60,80,1,20,10,0,0
Yoshinotani,J12w,J10w,N/A,59,59,61,81,2,20,2,0,0
