Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kitanoumi,Y1e,Y1e,N/A,0,0,0,-18,12,-18,136.4657,6,13.209800000000001
Wajima,Y1w,Y1w,N/A,1,1,1,-13,11,-14,119.6642,4,8.144300000000001
Wakamisugi,O1w,O1e,N/A,3,3,2,-19,13,-21,161.15999999999997,7,14.112400000000001
Takanohana,O1e,O1w,N/A,2,2,3,-8,10,-11,117.5483,5,11.2408
Asahikuni,O2e,O2e,N/A,4,4,4,-2,9,-6,107.82059999999998,5,11.2408
Kaiketsu,O2w,O2w,N/A,5,5,5,3,8,-2,93.5009,3,6.1753
Mienoumi,O3e,O3e,M3w,6,6,6,16,5,10,43.3996,1,2.2896
Kurohimeyama,S1e,S1e,N/A,7,7,7,5,8,-2,97.5914,4,11.4657
Kaneshiro,K1e,S1w,N/A,9,9,8,7,8,-1,99.22219999999999,4,8.4649
Arase,K1w,K1e,N/A,10,10,9,8,8,-1,91.1027,5,9.0469
Tamanofuji,M8e,K1w,M1e,25,25,10,11,11,1,117.85849999999999,2,2.8716
Fujizakura,M4e,M1e,M1e,17,17,11,11,9,0,90.0549,4,6.4367
Washuyama,M4w,M1w,M3w,18,18,12,16,8,4,86.02510000000001,4,6.7573
Aobajo,M2w,M2e,M3w,14,14,13,16,7,3,69.5556,2,4.5792
Takamiyama,M7e,M2w,M4e,23,23,14,17,9,3,73.0838,1,2.2896
Masuiyama,M5e,M3e,M4e,19,19,15,17,8,2,64.34309999999999,1,1.2755
Yutakayama,M6w,M3w,M5w,22,22,16,20,8,4,67.95859999999999,0,0
Kotokaze,M1e,M4e,M6e,11,11,17,21,5,4,33.8756,0,0
Wakajishi,M5w,M4w,M6w,20,20,18,22,7,4,47.266400000000004,0,0
Tochiakagi,M12w,M5e,M7w,34,34,19,24,10,5,81.1891,0,0
Wakanoumi,M8w,M5w,M7w,26,26,20,24,8,4,62.5041,0,0
Oshio,M11e,M6e,M8e,31,31,21,25,9,4,72.2355,0,0
Banryuyama,M9e,M6w,M8e,27,27,22,25,8,3,60.5911,0,0
Aobayama,J1e,M7e,M8w,36,36,23,26,10,3,83.0358,0,0
Kaiki,M3w,M7w,M8w,16,16,24,26,5,2,55.728,2,3.5651
Takanosato,M7w,M8e,M8w,24,24,25,26,7,1,46.8587,0,0
Kitaseumi,S1w,M8w,M8w,8,8,26,26,3,0,42.3107,2,6.0796
Haguroiwa,M6e,M9e,M9e,21,21,27,27,6,0,49.29239999999999,0,0
Kurama,M10w,M9w,M9w,30,30,28,28,8,0,69.53750000000001,0,0
Kirinji,M3e,M10e,M10e,15,15,29,29,4,0,43.987899999999996,2,4.5792
Kotogatake,M1w,M10w,M10w,12,12,30,30,3,0,21.1806,0,0
Daio,M13e,M11e,M12e,35,35,31,33,8,2,67.3658,0,0
Iwashita,J3e,M11w,M12w,40,40,32,34,9,2,82.0089,0,0
Masudayama,M10e,M12e,M13e,29,29,33,35,6,2,42.387600000000006,0,0
Onobori,M2e,M12w,M13e,13,13,34,35,2,1,13.268699999999999,0,0
Daigo,J4e,M13e,M13w,42,42,35,36,9,1,75,0,0
Kotonofuji,M9w,M13w,M14w,28,28,36,38,5,2,37.862899999999996,0,0
Tamakiyama,J5w,M14e,M15e,45,45,37,39,9,2,54.0595,0,0
Onishiki,J4w,M14w,M16e,43,43,38,41,8,3,58,0,0
Ryumon,J2w,M15e,M16e,39,39,39,41,7,2,56.0593,0,0
Onoumi,M11w,M15w,J1e,32,32,40,42,5,2,37.8105,0,0
Adachi,J3w,M16e,J1w,41,41,41,43,7,2,52,0,0
Futatsuryu,J6e,J1e,J2e,46,46,42,44,8,2,66.0002,0,0
Dewanohana,J13e,J1w,J3e,60,60,43,46,11,3,94,0,0
Dairyugawa,J5e,J2e,J3e,44,44,44,46,7,2,46.0594,0,0
Misugiiso,J9w,J2w,J3w,53,53,45,47,9,2,57,0,0
Chiyozakura,M12e,J3e,J3w,33,33,46,47,4,1,30.4479,0,0
Hachiya,J8e,J3w,J4e,50,50,47,48,8,1,63.0001,0,0
Chiyonofuji,J2e,J4e,J4e,38,38,48,48,5,0,34,0,0
Yamaguchi,J8w,J4w,J4w,51,51,49,49,8,0,74.00030000000001,0,0
Kurosegawa,J6w,J5e,J4w,47,47,50,49,7,-1,49,0,0
Asanobori,J7e,J5w,J5e,48,48,51,50,7,-1,46,0,0
Tochiisami,J7w,J6e,J5w,49,49,52,51,7,-1,63.0001,0,0
Owashi,J12e,J6w,J6e,58,58,53,52,9,-1,70,0,0
Kiyonohana,J12w,J7e,J6w,59,59,54,53,9,-1,70,0,0
Katsunishiki,J10w,J7w,J6w,55,55,55,53,8,-2,56,0,0
Ushiwakamaru,J9e,J8e,J7e,52,52,56,54,7,-2,42,0,0
Kasuganada,J13w,J8w,J11w,61,61,57,63,7,6,20,0,0
Shiratayama,J11w,J9e,J13w,57,57,58,67,5,9,36,0,0
Daiju,J1w,J9w,J13w,37,37,59,67,0,8,0,0,0
Matsunoyama,J11e,J10e,N/A,56,56,60,74,3,14,11,0,0
Wakasoryu,J10e,J10w,N/A,54,54,61,80,1,19,8,0,0
