Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,0,0,-26,14,-26,160.31719999999999,6,13.209800000000001
Harumafuji,Y1w,Y1w,N/A,1,1,1,-9,10,-10,94.0792,4,7.1302
Kakuryu,Y2e,Y2e,M12e,2,2,2,32,0,30,0,0,0
Kisenosato,O1e,O1e,N/A,3,3,3,-3,9,-6,101.1669,4,7.4508
Kotoshogiku,O1w,O1w,N/A,4,4,4,2,8,-2,78.0265,3,6.341
Goeido,O2w,O2e,N/A,5,5,5,3,8,-2,89.1624,2,3.8857
Terunofuji,S1e,S1e,N/A,6,6,6,-16,13,-22,156.85600000000002,5,10.920200000000001
Tochiozan,M1e,S1w,N/A,10,10,7,0,10,-7,107.89869999999999,4,7.1302
Ichinojo,M1w,K1e,N/A,11,11,8,5,9,-3,95.2224,5,13.4347
Myogiryu,K1w,K1w,N/A,9,9,9,7,8,-2,82.9516,1,2.2896
Takarafuji,M2w,M1e,M1w,13,13,10,11,8,1,58.704100000000004,2,2.8716
Sadanoumi,M2e,M1w,M3e,12,12,11,14,7,3,41.2802,1,1.2755
Tochinoshin,M4w,M2e,M3w,17,17,12,15,8,3,90.2192,2,6.0796
Osunaarashi,M11e,M2w,M4e,30,30,13,16,11,3,92.0431,0,0
Toyonoshima,M5e,M3e,M4e,18,18,14,16,8,2,79.8656,2,6.0796
Chiyootori,M12e,M3w,M5e,32,32,15,18,11,3,99.04480000000001,0,0
Aminishiki,M6e,M4e,M5e,20,20,16,18,8,2,60.0973,0,0
Tokushoryu,M7w,M4w,M6w,23,23,17,21,8,4,60.28159999999999,1,1.2755
Tamawashi,K1e,M5e,M7e,8,8,18,22,4,4,29.066899999999997,3,5.1612
Kitataiki,M10w,M5w,M7w,29,29,19,23,9,4,69.05539999999999,0,0
Gagamaru,M15w,M6e,M8w,39,39,20,25,11,5,96.6686,0,0
Aoiyama,M3w,M6w,M8w,15,15,21,25,5,4,31.6098,3,5.1612
Fujiazuma,J3e,M7e,M10e,46,46,22,28,12,6,98,0,0
Homarefuji,M7e,M7w,M10e,22,22,23,28,6,5,41.986999999999995,0,0
Sokokurai,M13w,M8e,M10w,35,35,24,29,9,5,66.3372,0,0
Sadanofuji,M14e,M8w,M11e,36,36,25,30,9,5,64.04680000000002,0,0
Kyokushuho,M10e,M9e,M11e,28,28,26,30,7,4,54.14170000000001,0,0
Takekaze,M4e,M9w,M11e,16,16,27,30,4,3,31.114000000000004,2,3.5651
Kaisei,M6w,M10e,M11w,21,21,28,31,5,3,38.6822,1,1.5961
Ikioi,M13e,M10w,M12e,34,34,29,32,8,3,61.029399999999995,0,0
Takayasu,M3e,M11e,M12e,14,14,30,32,3,2,20.5674,0,0
Endo,M5w,M11w,M12w,19,19,31,33,4,2,26.0884,0,0
Arawashi,M14w,M12e,M13w,37,37,32,35,8,3,77.04450000000001,0,0
Toyohibiki,M15e,M12w,M14e,38,38,33,36,8,3,64.6871,0,0
Yoshikaze,M9e,M13e,M14e,26,26,34,36,5,2,35.220299999999995,0,0
Kyokutenho,M11w,M13w,M14w,31,31,35,37,6,2,48.3327,0,0
Jokoryu,M9w,M14e,M14w,27,27,36,37,5,1,29.6458,0,0
Okinoumi,S1w,M14w,M14w,7,7,37,37,0,0,0,0,0
Takanoiwa,J6w,M15e,M15w,53,53,38,39,11,1,94,0,0
Chiyomaru,M16w,M15w,M15w,41,41,39,39,8,0,57.025299999999994,0,0
Kotoyuki,M12w,M16e,M15w,33,33,40,39,6,-1,48.028,0,0
Amuru,M16e,M16w,J1e,40,40,41,42,7,1,41.019099999999995,0,0
Tokitenku,M8w,J1e,J1w,25,25,42,43,3,1,21.0039,0,0
Chiyotairyu,J1w,J1w,J2w,43,43,43,45,7,2,51,0,0
Tenkaiho,J8e,J2e,J3e,56,56,44,46,10,2,82,0,0
Seiro,J4e,J2w,J3e,48,48,45,46,8,1,65,0,0
Satoyama,J10w,J3e,J3w,61,61,46,47,11,1,90,0,0
Asasekiryu,J5w,J3w,J4w,51,51,47,49,8,2,57,0,0
Kagayaki,J2e,J4e,J5e,44,44,48,50,6,2,42,0,0
Shohozan,M8e,J4w,J5e,24,24,49,50,1,1,9.0004,0,0
