Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonofuji,Y1e,Y1e,M9e,0,0,0,26,1,26,11.9267,1,1.2755
Kitao,O1w,O1e,N/A,2,2,1,-8,10,-9,113.41289999999996,4,8.4649
Asashio,O2e,O1w,N/A,3,3,2,-7,10,-9,113.69149999999999,4,8.144300000000001
Hokutenyu,O2w,O2e,N/A,4,4,3,-6,10,-9,101.8136,3,5.1612
Onokuni,O1e,O2w,N/A,1,1,4,-5,9,-9,92.77579999999998,3,6.1753
Wakashimazu,O3w,O3e,N/A,5,5,5,7,7,2,80.963,2,3.5651
Hoshi,S1w,S1e,N/A,7,7,6,-15,13,-21,161.0159,7,14.319600000000001
Konishiki,K1e,S1w,N/A,8,8,7,-10,12,-17,151.32649999999998,6,11.336500000000001
Dewanohana,M1w,K1e,N/A,11,11,8,5,9,-3,93.75919999999999,4,7.4508
Asahifuji,S1e,K1w,N/A,6,6,9,8,7,-1,72.43079999999999,2,4.5792
Hananoumi,M3e,M1e,M2e,14,14,10,12,8,2,83.9797,3,4.8406
Mitoizumi,M12w,M1w,M3w,33,33,11,15,12,4,89.3943,0,0
Kotogaume,K1w,M2e,M3w,9,9,12,15,6,3,69.77879999999999,4,8.4649
Sakahoko,M1e,M2w,M4e,10,10,13,16,6,3,46.5727,0,0
Kirishima,M5w,M3e,M4w,19,19,14,17,8,3,67.1984,1,1.2755
Jingaku,M4w,M3w,M5w,17,17,15,19,7,4,66.16669999999999,2,2.8716
Kirinji,M3w,M4e,M6w,15,15,16,21,6,5,47.40970000000001,2,5.0655
Tamaryu,M2e,M4w,M7e,12,12,17,22,5,5,63.9339,2,3.8857
Ozutsu,M4e,M5e,M7e,16,16,18,22,6,4,46.2903,2,6.0796
Sadanoumi,M6w,M5w,M7w,21,21,19,23,7,4,54.912800000000004,0,0
Daijuyama,M2w,M6e,M7w,13,13,20,23,5,3,38.195,1,2.2896
Tochitsurugi,M9e,M6w,M8e,26,26,21,24,8,3,65.37429999999999,0,0
Fujinokawa,M7e,M7e,M8e,22,22,22,24,7,2,64.6334,0,0
Takamisugi,M5e,M7w,M8e,18,18,23,24,6,1,40.431999999999995,0,0
Terao,M9w,M8e,M8w,27,27,24,25,8,1,66.18449999999999,0,0
Toryu,M11w,M8w,M8w,31,31,25,25,9,0,64.73299999999999,0,0
Daitetsu,M7w,M9e,M8w,23,23,26,25,7,-1,54.551199999999994,0,0
Tochitsukasa,M12e,M9w,M9e,32,32,27,26,9,-1,84.52810000000001,0,0
Koboyama,M8e,M10e,M9e,24,24,28,26,7,-2,52.5029,0,0
Kaiki,M6e,M10w,M9e,20,20,29,26,6,-3,43.2611,0,0
Tagaryu,M10w,M11e,M9w,29,29,30,27,8,-3,63.504999999999995,0,0
Kurama,M8w,M11w,M9w,25,25,31,27,7,-4,51.65719999999999,0,0
Itai,M13w,M12e,M10w,35,35,32,29,9,-3,68.43730000000001,0,0
Masurao,J4w,M12w,M11e,44,44,33,30,11,-3,92,0,0
Misugiiso,M10e,M13e,M11e,28,28,34,30,7,-4,56.7448,0,0
Onishiki,J3e,M13w,M11w,41,41,35,31,10,-4,96.0001,0,0
Takanofuji,J2w,M14e,M13e,40,40,36,34,9,-2,77.02250000000001,0,0
Kirinishiki,J3w,M14w,M14e,42,42,37,36,9,-1,70.0001,0,0
Koryu,J1w,M15e,M14e,38,38,38,36,8,-2,58.000299999999996,0,0
Aobajo,J4e,M15w,M16w,43,43,39,41,8,2,43.002500000000005,0,0
Maenoshin,J1e,M16e,J1w,37,37,40,43,6,3,20.0026,0,0
Masudayama,J7w,M16w,J2e,50,50,41,44,9,3,77,0,0
Onohana,J5w,J1e,J2e,46,46,42,44,8,2,64.0002,0,0
Wakasegawa,J6e,J1w,J2w,47,47,43,45,8,2,67.0003,0,0
Fujihikari,J6w,J2e,J3e,48,48,44,46,8,2,64.0002,0,0
Kinoarashi,J7e,J2w,J3w,49,49,45,47,8,2,58.00020000000001,0,0
Hachiya,J5e,J3e,J3w,45,45,46,47,7,1,50.00020000000001,0,0
Tochinohana,J8e,J3w,J4w,51,51,47,49,8,2,55.00020000000001,0,0
Kaneshiro,J2e,J4e,J4w,39,39,48,49,5,1,20.0025,0,0
Sasshunada,J8w,J4w,J5e,52,52,49,50,8,1,71.0001,0,0
Enazakura,J13w,J5e,J6e,62,62,50,52,10,2,50,0,0
Shishiho,M13e,J5w,J6e,34,34,51,52,3,1,19.147399999999998,0,0
Chikubayama,J12e,J6e,J6w,59,59,52,53,9,1,66.0001,0,0
Oshio,J10e,J6w,J6w,55,55,53,53,8,0,60,0,0
Wakanoumi,J13e,J7e,J7w,61,61,54,55,9,1,78,0,0
Otaka,J9w,J7w,J8e,54,54,55,56,7,1,57.0001,0,0
Tochimatoi,M11e,J8e,J8e,30,30,56,56,1,0,4.0024,0,0
Hakuryu,J10w,J8w,J9e,56,56,57,58,7,1,48,0,0
Hidanohana,M14e,J9e,J9e,36,36,58,58,2,0,12.0002,0,0
Kotoinazuma,J11w,J9w,J10e,58,58,59,60,7,1,60.0001,0,0
Kobayashiyama,J12w,J10e,J13e,60,60,60,66,6,6,40,0,0
Harunafuji,J9e,J10w,N/A,53,53,61,71,3,10,15,0,0
Wakatsukuba,J11e,J11e,N/A,57,57,62,75,3,13,3,0,0
