Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Musashimaru,4,11,-14,23,30.9192,0,68,3.79,Y1e,Y1e,Kyokutenho;Takamisakari;Tamakasuga;Hokutoriki
Takanohana,0,15,-30,0,0,1,67,3.79,Y1w,Y1w,
Kaio,2,13,-22,21,31.596899999999998,2,66,2.2896,O1e,O1e,Takanowaka;Miyabiyama
Chiyotaikai,6,9,-6,52,72.111,3,65,2.2896,O1w,O1w,Takanonami;Miyabiyama;Kotomitsuki;Tamanoshima;Kyokutenho;Tosanoumi
Asashoryu,14,1,26,114,153.38819999999998,4,64,2.2896,O2e,O2e,Tosanoumi;Kyokutenho;Hokutoriki;Takanowaka;Tamakasuga;Takanonami;Miyabiyama;Takamisakari;Gojoro;Shimotori;Kotomitsuki;Wakanosato;Tochiazuma;Musoyama
Asashoryu,14,1,26,114,153.38819999999998,5,63,2.2896,O2e,O2e,Tosanoumi;Kyokutenho;Hokutoriki;Takanowaka;Tamakasuga;Takanonami;Miyabiyama;Takamisakari;Gojoro;Shimotori;Kotomitsuki;Wakanosato;Tochiazuma;Musoyama
Musoyama,10,5,10,67,82.6958,6,62,2.2896,O2w,O2w,Hokutoriki;Tamakasuga;Tosanoumi;Takamisakari;Tamanoshima;Kyokutenho;Gojoro;Tochinonada;Tochiazuma;Wakanosato
Tochiazuma,8,7,2,51,59.54259999999999,7,61,2.2896,O3e,O3e,Tamanoshima;Hokutoriki;Tosanoumi;Tamakasuga;Wakanosato;Takamisakari;Gojoro;Shimotori
Wakanosato,7,8,-2,45,52.1979,8,60,1.5961,S1e,S1e,Tamakasuga;Tamanoshima;Gojoro;Kyokushuzan;Kotomitsuki;Takamisakari;Shimotori
Kotomitsuki,8,7,2,64,80.0351,9,59,1.5961,S1w,S1w,Tamanoshima;Musoyama;Miyabiyama;Hokutoriki;Kyokutenho;Shimotori;Tochinonada;Tochiazuma
Kyokutenho,7,8,-2,50,65.77590000000001,10,58,1.2755,K1e,K1e,Wakanosato;Kaio;Tochiazuma;Takanowaka;Hokutoriki;Tamanoshima;Takamisakari
Takanowaka,11,4,14,86,115.36379999999998,11,57,1.2755,K1w,K1w,Chiyotaikai;Tochiazuma;Kotomitsuki;Musashimaru;Tamakasuga;Musoyama;Takanonami;Tosanoumi;Takamisakari;Hokutoriki;Toki
Takanonami,10,5,10,80,98.5412,12,56,1.1274,,M1e,Wakanosato;Gojoro;Tochiazuma;Musashimaru;Kotomitsuki;Kyokutenho;Musoyama;Takamisakari;Aminishiki;Tokitsuumi
Tosanoumi,8,7,2,55,67.3866,13,55,1.1274,,M1w,Kotomitsuki;Kaio;Wakanosato;Tamanoshima;Kyokutenho;Tochinonada;Takamisakari;Kotoryu
Miyabiyama,8,7,2,63,84.56579999999998,14,54,1.0589,,M2e,Tochiazuma;Wakanosato;Tosanoumi;Tamakasuga;Takanowaka;Kyokutenho;Kotoryu;Hokutoriki
Hokutoriki,5,10,-10,33,41.081,15,53,1.0589,,M2w,Wakanosato;Chiyotaikai;Tosanoumi;Tamakasuga;Tamanoshima
Tamakasuga,2,13,-22,12,14.505199999999999,16,52,1.0272,,M3e,Chiyotaikai;Buyuzan
Tamanoshima,5,10,-10,34,36.7827,17,51,1.0272,,M3w,Kyokushuzan;Tochinonada;Wakanoyama;Buyuzan;Gojoro
Takamisakari,5,10,-10,39,42.9693,18,50,1.0126,,M4e,Gojoro;Toki;Tamanoshima;Tokitsuumi;Kotomitsuki
Gojoro,4,11,-14,28,30.781,19,49,1.0126,,M4w,Kotoryu;Tamakasuga;Kyokushuzan;Wakanoyama
Kyokushuzan,7,8,-2,58,67.2472,20,48,1.0058,,M5e,Shimotori;Tochinonada;Miyabiyama;Musoyama;Tamakasuga;Iwakiyama;Kaiho
