Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonofuji,Y1w,Y1e,N/A,1,1,0,-25,14,-25,158.6239,9,20.192
Takanosato,Y1e,Y1w,N/A,0,0,1,-22,13,-23,125.06199999999998,7,14.112400000000001
Kitanoumi,Y2e,Y2e,N/A,2,2,2,-12,11,-14,91.24929999999999,5,8.0328
Wakashimazu,O1e,O1e,N/A,3,3,3,-11,11,-14,105.99660000000002,5,9.5332
Kotokaze,O1w,O1w,N/A,4,4,4,-10,11,-14,108.6496,5,8.0328
Hokutenyu,O2e,O2e,N/A,5,5,5,-9,11,-14,111.6995,5,9.0469
Onokuni,M3e,S1e,M3w,15,15,6,5,10,-1,140.55509999999998,5,14.241600000000002
Koboyama,M7w,S1w,M8e,24,24,7,14,10,7,78.5434,1,2.2896
Asashio,O2w,S2e,J3w,6,6,8,36,0,28,0,0,0
Hoo,J1w,K1e,M9e,38,38,9,16,13,7,123,0,0
Asahifuji,K1w,K1w,M9e,10,10,10,16,6,6,49.956700000000005,2,3.8857
Hoshi,M7e,M1e,M9w,23,23,11,17,9,6,86.18570000000001,0,0
Masudayama,M5e,M1w,M9w,19,19,12,17,8,5,69.3017,0,0
Tagaryu,S1w,M2e,M10e,8,8,13,18,5,5,28.3729,1,1.5961
Kirinji,M10e,M2w,M10w,29,29,14,19,10,5,91.1743,0,0
Aobajo,M6e,M3e,M10w,21,21,15,19,8,4,70.3527,0,0
Sadanoumi,K1e,M3w,M10w,9,9,16,19,5,3,33.4944,3,4.4677
Daijuyama,M10w,M4e,M11e,30,30,17,20,10,3,79.05499999999999,0,0
Toryu,M6w,M4w,M11e,22,22,18,20,8,2,61.320800000000006,0,0
Sakahoko,M9e,M5e,M11w,27,27,19,21,9,2,77.2178,0,0
Ozutsu,S1e,M5w,M11w,7,7,20,21,4,1,28.336299999999998,1,1.2755
Dewanohana,M5w,M6e,M12e,20,20,21,22,7,1,66.9718,2,3.5651
Itai,M1w,M6w,M12e,12,12,22,22,5,0,30.202399999999997,1,1.2755
Hidanohana,M8e,M7e,M12w,25,25,23,23,8,0,55.837199999999996,0,0
Saisu,M2e,M7w,M12w,13,13,24,23,5,-1,37.1384,3,4.4677
Oyutaka,M8w,M8e,M13e,26,26,25,24,8,-1,58.48310000000001,0,0
Kurama,M4w,M8w,M13e,18,18,26,24,6,-2,46.1567,2,2.8716
Tochitsurugi,M2w,M9e,M13e,14,14,27,24,5,-3,36.7862,2,2.8716
Fujizakura,M1e,M9w,M13w,11,11,28,25,4,-3,26.041600000000003,0,0
Washuyama,J1e,M10e,M14w,37,37,29,27,10,-2,97.0003,0,0
Takamiyama,M11e,M10w,M15w,31,31,30,29,8,-1,74.4307,0,0
Daitetsu,M11w,M11e,M16e,32,32,31,30,8,-1,57.7494,0,0
Jingaku,J4w,M11w,M16e,44,44,32,30,11,-2,89.0003,0,0
Kaiki,M3w,M12e,M16e,16,16,33,30,4,-3,22.8074,0,0
Tochiakagi,J3e,M12w,J1e,41,41,34,31,10,-3,83,0,0
Tochihikari,M4e,M13e,J1e,17,17,35,31,4,-4,29.4623,0,0
Takamisugi,J3w,M13w,J1w,42,42,36,32,10,-4,74.0013,0,0
Tochitsukasa,J2w,M14e,J2w,40,40,37,34,9,-3,77.1336,0,0
Amanoyama,M9w,M14w,J4w,28,28,38,38,5,0,38.467200000000005,0,0
Oshio,M12e,M15e,J5e,33,33,39,39,6,0,42.2079,0,0
Azumanada,J2e,M15w,J6e,39,39,40,41,7,1,44.0013,0,0
Wakanofuji,J7w,M16e,J7w,50,50,41,44,9,3,76,0,0
Kotochitose,J5w,J1e,J7w,46,46,42,44,8,2,48.0058,0,0
Shishiho,J6e,J1w,J8e,47,47,43,45,8,2,52,0,0
Konishiki,J12w,J2e,J8w,60,60,44,46,11,2,93.0003,0,0
Hattori,J7e,J2w,J9e,49,49,45,47,8,2,68.0003,0,0
Kurosegawa,J4e,J3e,J10e,43,43,46,49,6,3,48.000299999999996,0,0
Onishiki,M13e,J3w,J10e,35,35,47,49,4,2,25.139400000000002,0,0
Kirishima,J10w,J4e,J10w,56,56,48,50,9,2,78,0,0
Hachiya,J8w,J4w,J10w,52,52,49,50,8,1,51,0,0
Wakasegawa,M13w,J5e,J10w,36,36,50,50,4,0,29.295599999999997,0,0
Tamaryu,M12w,J5w,J11w,34,34,51,52,3,1,23.1551,0,0
Hananoumi,J6w,J6e,J12w,48,48,52,54,6,2,40,0,0
Masurao,J5e,J6w,J13e,45,45,53,55,5,2,36,0,0
Hakuryu,J8e,J7e,J14e,51,51,54,57,6,3,39,0,0
Shiraiwa,J9w,J7w,N/A,54,54,55,60,6,5,38,0,0
Hoshikabuto,J11w,J8e,N/A,58,58,56,60,7,4,37,0,0
Ichinowatari,J9e,J8w,N/A,53,53,57,63,5,6,25,0,0
Sanofuji,J12e,J9e,N/A,59,59,58,65,6,7,26,0,0
Kiyomidake,J13e,J9w,N/A,61,61,59,71,5,12,38,0,0
Sekinohana,J11e,J10e,N/A,57,57,60,71,4,11,26.0003,0,0
Tochiizumi,J10e,J10w,N/A,55,55,61,73,3,12,15,0,0
Shinko,J13w,J11e,N/A,62,62,62,76,4,14,18,0,0
