Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Wakanohana,Y1w,Y1e,N/A,1,1,0,-29,15,-29,174.29940000000002,8,17.9024
Wajima,Y2e,Y1w,N/A,2,2,1,-20,13,-21,130.25639999999999,7,14.112400000000001
Kitanoumi,Y1e,Y2e,N/A,0,0,2,-14,11,-16,118.76289999999999,4,8.4649
Mienoumi,O1e,O1e,N/A,3,3,3,-7,10,-10,101.10979999999999,5,10.226700000000001
Takanohana,O1w,O1w,N/A,4,4,4,-6,10,-10,88.26079999999999,4,6.757300000000001
Asahikuni,O2w,O2e,N/A,5,5,5,-1,9,-6,80.68130000000001,4,6.4367
Tamanofuji,S1w,S1e,M3w,7,7,6,5,8,-1,77.9707,4,7.4508
Kirinji,K1e,S1w,M4e,8,8,7,6,8,-1,85.48489999999998,3,7.3551
Aobayama,M4w,K1e,M6w,17,17,8,11,9,3,94.5397,5,10.061
Masuiyama,S1e,K1w,M7e,6,6,9,12,6,3,46.680800000000005,1,1.2755
Takamiyama,M6e,M1e,M8e,20,20,10,14,9,4,83.2648,0,0
Kurama,M1e,M1w,M9e,10,10,11,16,6,5,34.6965,1,1.2755
Tochiakagi,M6w,M2e,M10w,21,21,12,19,8,7,61.838199999999986,0,0
Kotowaka,M9e,M2w,M11e,26,26,13,20,9,7,86.86439999999999,1,1.5961
Fujizakura,M3e,M3e,M9e,14,14,14,16,7,2,45.87199999999999,2,2.8716
Misugiiso,M7e,M3w,M11e,22,22,15,20,8,5,73.59859999999999,1,1.2755
Tamakiyama,M7w,M4e,M11w,23,23,16,21,8,5,65.59779999999998,0,0
Kurohimeyama,M10e,M4w,M12e,28,28,17,22,9,5,91.0153,1,3.79
Kaneshiro,M2e,M5e,M12e,12,12,18,22,5,4,39.334500000000006,2,2.8716
Dewanohana,M5w,M5w,M11w,19,19,19,21,7,2,58.5765,0,0
Chiyonofuji,M10w,M6e,M12w,29,29,20,23,9,3,77.54049999999998,0,0
Aobajo,M5e,M6w,M13e,18,18,21,24,6,3,43.56529999999999,1,1.2755
Taniarashi,J7e,M7e,M14e,48,48,22,26,13,4,105.0002,0,0
Futatsuryu,M4e,M7w,M14e,16,16,23,26,5,3,41.1708,1,1.2755
Yutakayama,J3w,M8e,M14w,41,41,24,27,11,3,86.0035,0,0
Kaiketsu,M2w,M8w,M14w,13,13,25,27,4,2,28.572499999999998,2,2.8716
Masudayama,M13e,M9e,M15e,34,34,26,28,9,2,70.98689999999999,0,0
Washuyama,M11e,M9w,M15e,30,30,27,28,8,1,51.7846,0,0
Nagaoka,M13w,M10e,M15w,35,35,28,29,9,1,64.8827,0,0
Kaiki,M9w,M10w,M15w,27,27,29,29,7,0,50.492200000000004,0,0
Kurosegawa,M8e,M11e,M16e,24,24,30,30,6,0,48.7611,1,1.2755
Arase,M8w,M11w,M16w,25,25,31,31,6,0,41.9351,0,0
Banryuyama,K1w,M12e,M16w,9,9,32,31,2,-1,10.0893,0,0
Terunoyama,J5e,M12w,J2e,44,44,33,34,10,1,80.02749999999999,0,0
Ogata,J3e,M13e,J2e,40,40,34,34,9,0,72.03490000000001,0,0
Onishiki,M12e,M13w,J2e,32,32,35,34,7,-1,53.47439999999999,0,0
Zaonishiki,J6e,M14e,J3e,46,46,36,36,10,0,89.00030000000001,0,0
Takanosato,M3w,M14w,J3w,15,15,37,37,2,0,13.5792,0,0
Kagetora,J1e,M15e,J4e,36,36,38,38,7,0,59.0293,0,0
Kotonofuji,J1w,M15w,J4w,37,37,39,39,7,0,56.0656,0,0
Kitaseumi,J4w,M16e,J5w,43,43,40,41,8,1,62,0,0
Oshio,M11w,M16w,J5w,31,31,41,41,5,0,34.078900000000004,0,0
Kotokaze,M1w,J1e,J5w,11,11,42,41,0,-1,0,0,0
Ozutsu,J2e,J1w,J7e,38,38,43,44,6,1,42,0,0
Daigo,J7w,J2e,J8w,49,49,44,47,8,3,67.0002,0,0
Saisu,J9w,J2w,J8w,53,53,45,47,9,2,62.00020000000001,0,0
Daio,M12w,J3e,J8w,33,33,46,47,4,1,31.574099999999998,0,0
Suiryu,J8e,J3w,J9e,50,50,47,48,8,1,59.00030000000001,0,0
Taiko,J8w,J4e,J9w,51,51,48,49,8,1,66.0001,0,0
Kotogatake,J6w,J4w,J9w,47,47,49,49,7,0,57,0,0
Dairyugawa,J5w,J5e,J10w,45,45,50,51,6,1,45.0001,0,0
Ryumon,J12e,J5w,J11e,58,58,51,52,9,1,55,0,0
Tochiisami,J4e,J6e,J11e,42,42,52,52,5,0,30,0,0
Shinko,J10w,J6w,J11w,55,55,53,53,8,0,59,0,0
Hoo,J2w,J7e,J11w,39,39,54,53,4,-1,27,0,0
Wakajishi,J9e,J7w,J12e,52,52,55,54,7,-1,36.0001,0,0
Kasuganada,J13w,J8e,J14w,61,61,56,59,8,3,42,0,0
Mitsuruyama,J10e,J8w,N/A,54,54,57,60,6,3,23.0001,0,0
Kitanohana,J11e,J9e,N/A,56,56,58,62,6,4,29,0,0
Ofuji,J11w,J9w,N/A,57,57,59,63,6,4,36,0,0
Chikubayama,J13e,J10e,N/A,60,60,60,66,6,6,34,0,0
Yoshinotani,J12w,J10w,N/A,59,59,61,69,5,8,39,0,0
