Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Taiho,Y1e,Y1e,N/A,0,0,0,-30,15,-30,167.68189999999996,8,18.1096
Kashiwado,Y1w,Y1w,N/A,1,1,1,-17,12,-18,104.6569,7,13.3055
Tochinoumi,O1e,O1e,N/A,2,2,2,-20,13,-22,128.99329999999998,6,12.8369
Sadanoyama,O2e,O1w,N/A,4,4,3,-2,9,-5,72.1858,1,1.5961
Kitabayama,O2w,O2e,N/A,5,5,4,-1,9,-5,84.79439999999998,3,5.1612
Tochihikari,O3e,O2w,N/A,6,6,5,0,9,-5,63.6027,2,2.8716
Yutakayama,O1w,O3e,N/A,3,3,6,1,8,-5,83.5875,4,7.4508
Daigo,S1e,S1e,N/A,7,7,7,1,9,-6,102.42950000000002,2,6.0796
Kitanofuji,M10e,S1w,N/A,29,29,8,7,13,-1,111.0796,0,0
Kiyokuni,M13e,K1e,N/A,35,35,9,9,14,0,125.94709999999999,1,1.2755
Myobudani,M4w,K1w,M3w,18,18,10,16,8,6,73.8982,3,6.1753
Haguroyama,M1e,M1e,M4e,11,11,11,17,6,6,52.1878,1,1.2755
Tsunenishiki,M9e,M1w,M6e,27,27,12,21,9,9,75.2012,0,0
Hirokawa,M7w,M2e,M4w,24,24,13,18,9,5,64.1807,1,1.5961
Wakatenryu,J5w,M2w,M7e,49,49,14,23,14,9,136,0,0
Wakachichibu,M3e,M3e,M4e,15,15,15,17,7,2,45.743,3,5.1612
Fujinishiki,M3w,M3w,M4w,16,16,16,18,7,2,64.8283,4,8.4649
Kainoyama,K1e,M4e,M7e,9,9,17,23,4,6,41.9678,1,1.5961
Kairyuyama,M9w,M4w,M8w,28,28,18,26,8,8,55.026799999999994,0,0
Iwakaze,M2w,M5e,M7w,14,14,19,24,5,5,34.8052,3,5.1612
Toyokuni,M5e,M5w,M8e,19,19,20,25,6,5,64.1559,2,2.8716
Amatsukaze,M6e,M6e,M7e,21,21,21,23,7,2,58.2215,0,0
Oginohana,M6w,M6w,M7w,22,22,22,24,7,2,57.1753,2,3.8857
Wakanami,M7e,M7e,M8e,23,23,23,25,7,2,55.8801,0,0
Wakamiyama,M14e,M7w,M9e,37,37,24,27,10,3,93.75479999999999,0,0
Wakahaguro,M8e,M8e,M9e,25,25,25,27,7,2,51.79559999999999,0,0
Maedagawa,M2e,M8w,M9e,13,13,26,27,4,1,30.2691,2,3.8857
Tsurugamine,M8w,M9e,M9w,26,26,27,28,7,1,53.2008,0,0
Kotozakura,K1w,M9w,M9w,10,10,28,28,3,0,19.9891,0,0
Udagawa,M11w,M10e,M10w,32,32,29,30,8,1,61.4121,0,0
Sawahikari,M5w,M10w,M10w,20,20,30,30,5,0,33.023799999999994,0,0
Aonosato,M1w,M11e,M10w,12,12,31,30,3,-1,21.139999999999997,1,1.2755
Hagurohana,S1w,M11w,M10w,8,8,32,30,2,-2,21.051599999999997,2,2.8716
Kanenohana,M12w,M12e,M11w,34,34,33,32,8,-1,55.6313,0,0
Asasegawa,J1w,M12w,M11e,41,41,34,31,10,-3,88.0001,0,0
Tamanoshima,J4w,M13e,M12e,47,47,35,33,11,-2,97,0,0
Matsumaeyama,J3w,M13w,M13e,45,45,36,35,10,-1,76,0,0
Wakanaruto,M14w,M14e,M13w,38,38,37,36,8,-1,64.9276,0,0
Dewanishiki,M12e,M14w,M13e,33,33,38,35,7,-3,47.2131,0,0
Tamaarashi,M4e,M15e,M13e,17,17,39,35,3,-4,16.4313,2,2.8716
Wakanokuni,J4e,M15w,M13w,46,46,40,36,10,-4,77.0001,0,0
Fusanishiki,M10w,M16e,M13w,30,30,41,36,6,-5,45.0456,0,0
Kiminishiki,J10w,J1e,M14e,59,59,42,37,13,-5,107,0,0
Kitanokuni,J3e,J1w,J1e,44,44,43,42,8,-1,61,0,0
Ogiyama,M11e,J2e,M16e,31,31,44,41,5,-3,35.175799999999995,0,0
Daiyu,J2e,J2w,J2e,42,42,45,44,7,-1,51,0,0
Futasegawa,J2w,J3e,J2w,43,43,46,45,7,-1,55.0027,0,0
Oiteyama,J7w,J3w,J3w,53,53,47,47,9,0,65,0,0
Aranami,M15e,J4e,J4w,39,39,48,49,5,1,41.4275,0,0
Hanahikari,J1e,J4w,J5e,40,40,49,50,5,1,33.0028,0,0
Wakanoshima,J13w,J5e,J7w,65,65,50,55,10,5,84,0,0
Tochioyama,M13w,J5w,J9e,36,36,51,58,2,7,14.018899999999999,0,0
Orochigawa,J7e,J6e,J9e,52,52,52,58,6,6,47,0,0
Kiyonomori,J6e,J6w,J10e,50,50,53,60,5,7,41,0,0
Sawakaze,J6w,J7e,J10w,51,51,54,61,5,7,35,0,0
Yoshinohana,J8e,J7w,J8e,54,54,55,56,7,1,47,0,0
Okanoyama,J8w,J8e,J10w,55,55,56,61,6,5,36,0,0
Tensuiyama,J9w,J8w,J9w,57,57,57,59,7,2,50,0,0
Hoshikabuto,J10e,J9e,J10e,58,58,58,60,7,2,41,0,0
Kawachiyama,J13e,J9w,J11e,64,64,59,62,8,3,57,0,0
Daimonji,J14e,J10e,J12e,66,66,60,64,8,4,61,0,0
Wakasugiyama,N/A,J10w,J12w,71,71,61,65,9,4,67,0,0
Mikiyama,J14w,J11e,J12w,67,67,62,65,8,3,53,0,0
Sanbeyama,J12w,J11w,J12w,63,63,63,65,7,2,48,0,0
Tokitsunami,N/A,J12e,J13e,68,68,64,66,8,2,47,0,0
Kurojishi,J9e,J12w,J13e,56,56,65,66,5,1,42,0,0
Azumanishiki,J11w,J13e,J13w,61,61,66,67,6,1,42,0,0
Daikanyama,N/A,J13w,J14w,75,75,67,69,9,2,55,0,0
Miyanohana,J11e,J14e,N/A,60,60,68,70,5,2,38,0,0
Shikinohana,N/A,J14w,N/A,73,73,69,71,8,2,55,0,0
Terunohana,N/A,J15e,N/A,74,74,70,72,8,2,59,0,0
Miyabashira,J12e,J15w,N/A,62,62,71,72,5,1,34,0,0
Wakamaeda,J5e,J16e,N/A,48,48,72,78,0,6,0,0,0
Kirinji,N/A,J16w,N/A,72,72,73,86,4,13,20,0,0
Kongo,N/A,J17e,N/A,69,69,74,87,3,13,15,0,0
Yoshinomine,N/A,J17w,N/A,70,70,75,96,1,21,9,0,0
