Start Rank,End Rank,Wins,Number of Resulting Banzuke at End Rank,Sanyaku Results
,,TOTAL,11,
#,#,#,#,#
j2w,j4w,0,0,[]
j2w,j4w,1,0,[]
j2w,j4w,2,0,[]
j2w,j4w,3,0,[]
j2w,j4w,4,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j4w,5,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j4w,6,6,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j4w,7,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j4w,8,0,[]
j2w,j4w,9,0,[]
j2w,j4w,10,0,[]
j2w,j4w,11,0,[]
j2w,j4w,12,0,[]
j2w,j4w,13,0,[]
j2w,j4w,14,0,[]
j2w,j4w,15,0,[]
,,TOTAL,13,
#,#,#,#,#
j2w,j5e,0,0,[]
j2w,j5e,1,0,[]
j2w,j5e,2,0,[]
j2w,j5e,3,0,[]
j2w,j5e,4,0,[]
j2w,j5e,5,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j5e,6,10,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j5e,7,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j5e,8,0,[]
j2w,j5e,9,0,[]
j2w,j5e,10,0,[]
j2w,j5e,11,0,[]
j2w,j5e,12,0,[]
j2w,j5e,13,0,[]
j2w,j5e,14,0,[]
j2w,j5e,15,0,[]
,,TOTAL,14,
#,#,#,#,#
j2w,j5w,0,0,[]
j2w,j5w,1,0,[]
j2w,j5w,2,0,[]
j2w,j5w,3,0,[]
j2w,j5w,4,0,[]
j2w,j5w,5,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j5w,6,7,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j5w,7,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j5w,8,0,[]
j2w,j5w,9,0,[]
j2w,j5w,10,0,[]
j2w,j5w,11,0,[]
j2w,j5w,12,0,[]
j2w,j5w,13,0,[]
j2w,j5w,14,0,[]
j2w,j5w,15,0,[]
,,TOTAL,9,
#,#,#,#,#
j2w,j6e,0,0,[]
j2w,j6e,1,0,[]
j2w,j6e,2,0,[]
j2w,j6e,3,0,[]
j2w,j6e,4,0,[]
j2w,j6e,5,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j6e,6,10,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j6e,7,0,[]
j2w,j6e,8,0,[]
j2w,j6e,9,0,[]
j2w,j6e,10,0,[]
j2w,j6e,11,0,[]
j2w,j6e,12,0,[]
j2w,j6e,13,0,[]
j2w,j6e,14,0,[]
j2w,j6e,15,0,[]
,,TOTAL,12,
#,#,#,#,#
j2w,j6w,0,0,[]
j2w,j6w,1,0,[]
j2w,j6w,2,0,[]
j2w,j6w,3,0,[]
j2w,j6w,4,0,[]
j2w,j6w,5,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j6w,6,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j6w,7,0,[]
j2w,j6w,8,0,[]
j2w,j6w,9,0,[]
j2w,j6w,10,0,[]
j2w,j6w,11,0,[]
j2w,j6w,12,0,[]
j2w,j6w,13,0,[]
j2w,j6w,14,0,[]
j2w,j6w,15,0,[]
,,TOTAL,7,
#,#,#,#,#
j2w,j7e,0,0,[]
j2w,j7e,1,0,[]
j2w,j7e,2,0,[]
j2w,j7e,3,0,[]
j2w,j7e,4,0,[]
j2w,j7e,5,10,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j7e,6,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j7e,7,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j7e,8,0,[]
j2w,j7e,9,0,[]
j2w,j7e,10,0,[]
j2w,j7e,11,0,[]
j2w,j7e,12,0,[]
j2w,j7e,13,0,[]
j2w,j7e,14,0,[]
j2w,j7e,15,0,[]
,,TOTAL,15,
#,#,#,#,#
j2w,j7w,0,0,[]
j2w,j7w,1,0,[]
j2w,j7w,2,0,[]
j2w,j7w,3,0,[]
j2w,j7w,4,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j7w,5,7,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j7w,6,0,[]
j2w,j7w,7,0,[]
j2w,j7w,8,0,[]
j2w,j7w,9,0,[]
j2w,j7w,10,0,[]
j2w,j7w,11,0,[]
j2w,j7w,12,0,[]
j2w,j7w,13,0,[]
j2w,j7w,14,0,[]
j2w,j7w,15,0,[]
,,TOTAL,8,
#,#,#,#,#
j2w,j8e,0,0,[]
j2w,j8e,1,0,[]
j2w,j8e,2,0,[]
j2w,j8e,3,0,[]
j2w,j8e,4,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j8e,5,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j8e,6,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j8e,7,0,[]
j2w,j8e,8,0,[]
j2w,j8e,9,0,[]
j2w,j8e,10,0,[]
j2w,j8e,11,0,[]
j2w,j8e,12,0,[]
j2w,j8e,13,0,[]
j2w,j8e,14,0,[]
j2w,j8e,15,0,[]
,,TOTAL,6,
#,#,#,#,#
j2w,j8w,0,0,[]
j2w,j8w,1,0,[]
j2w,j8w,2,0,[]
j2w,j8w,3,0,[]
j2w,j8w,4,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j8w,5,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j8w,6,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j8w,7,0,[]
j2w,j8w,8,0,[]
j2w,j8w,9,0,[]
j2w,j8w,10,0,[]
j2w,j8w,11,0,[]
j2w,j8w,12,0,[]
j2w,j8w,13,0,[]
j2w,j8w,14,0,[]
j2w,j8w,15,0,[]
,,TOTAL,6,
#,#,#,#,#
j2w,j9e,0,0,[]
j2w,j9e,1,0,[]
j2w,j9e,2,0,[]
j2w,j9e,3,0,[]
j2w,j9e,4,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j9e,5,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j9e,6,0,[]
j2w,j9e,7,0,[]
j2w,j9e,8,0,[]
j2w,j9e,9,0,[]
j2w,j9e,10,0,[]
j2w,j9e,11,0,[]
j2w,j9e,12,0,[]
j2w,j9e,13,0,[]
j2w,j9e,14,0,[]
j2w,j9e,15,0,[]
,,TOTAL,7,
#,#,#,#,#
j2w,j9w,0,0,[]
j2w,j9w,1,0,[]
j2w,j9w,2,0,[]
j2w,j9w,3,0,[]
j2w,j9w,4,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j9w,5,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j9w,6,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j9w,7,0,[]
j2w,j9w,8,0,[]
j2w,j9w,9,0,[]
j2w,j9w,10,0,[]
j2w,j9w,11,0,[]
j2w,j9w,12,0,[]
j2w,j9w,13,0,[]
j2w,j9w,14,0,[]
j2w,j9w,15,0,[]
,,TOTAL,6,
#,#,#,#,#
j2w,j10e,0,0,[]
j2w,j10e,1,0,[]
j2w,j10e,2,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j10e,3,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j10e,4,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j10e,5,0,[]
j2w,j10e,6,0,[]
j2w,j10e,7,0,[]
j2w,j10e,8,0,[]
j2w,j10e,9,0,[]
j2w,j10e,10,0,[]
j2w,j10e,11,0,[]
j2w,j10e,12,0,[]
j2w,j10e,13,0,[]
j2w,j10e,14,0,[]
j2w,j10e,15,0,[]
,,TOTAL,5,
#,#,#,#,#
j2w,j10w,0,0,[]
j2w,j10w,1,0,[]
j2w,j10w,2,0,[]
j2w,j10w,3,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j10w,4,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j10w,5,0,[]
j2w,j10w,6,0,[]
j2w,j10w,7,0,[]
j2w,j10w,8,0,[]
j2w,j10w,9,0,[]
j2w,j10w,10,0,[]
j2w,j10w,11,0,[]
j2w,j10w,12,0,[]
j2w,j10w,13,0,[]
j2w,j10w,14,0,[]
j2w,j10w,15,0,[]
,,TOTAL,4,
#,#,#,#,#
j2w,j11e,0,0,[]
j2w,j11e,1,0,[]
j2w,j11e,2,0,[]
j2w,j11e,3,0,[]
j2w,j11e,4,0,[]
j2w,j11e,5,0,[]
j2w,j11e,6,0,[]
j2w,j11e,7,0,[]
j2w,j11e,8,0,[]
j2w,j11e,9,0,[]
j2w,j11e,10,0,[]
j2w,j11e,11,0,[]
j2w,j11e,12,0,[]
j2w,j11e,13,0,[]
j2w,j11e,14,0,[]
j2w,j11e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j2w,j11w,0,0,[]
j2w,j11w,1,0,[]
j2w,j11w,2,0,[]
j2w,j11w,3,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j11w,4,0,[]
j2w,j11w,5,0,[]
j2w,j11w,6,0,[]
j2w,j11w,7,0,[]
j2w,j11w,8,0,[]
j2w,j11w,9,0,[]
j2w,j11w,10,0,[]
j2w,j11w,11,0,[]
j2w,j11w,12,0,[]
j2w,j11w,13,0,[]
j2w,j11w,14,0,[]
j2w,j11w,15,0,[]
,,TOTAL,1,
#,#,#,#,#
j2w,j12e,0,0,[]
j2w,j12e,1,0,[]
j2w,j12e,2,0,[]
j2w,j12e,3,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j12e,4,0,[]
j2w,j12e,5,0,[]
j2w,j12e,6,0,[]
j2w,j12e,7,0,[]
j2w,j12e,8,0,[]
j2w,j12e,9,0,[]
j2w,j12e,10,0,[]
j2w,j12e,11,0,[]
j2w,j12e,12,0,[]
j2w,j12e,13,0,[]
j2w,j12e,14,0,[]
j2w,j12e,15,0,[]
,,TOTAL,5,
#,#,#,#,#
j2w,j12w,0,0,[]
j2w,j12w,1,0,[]
j2w,j12w,2,0,[]
j2w,j12w,3,0,[]
j2w,j12w,4,0,[]
j2w,j12w,5,0,[]
j2w,j12w,6,0,[]
j2w,j12w,7,0,[]
j2w,j12w,8,0,[]
j2w,j12w,9,0,[]
j2w,j12w,10,0,[]
j2w,j12w,11,0,[]
j2w,j12w,12,0,[]
j2w,j12w,13,0,[]
j2w,j12w,14,0,[]
j2w,j12w,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j2w,j13e,0,0,[]
j2w,j13e,1,0,[]
j2w,j13e,2,0,[]
j2w,j13e,3,0,[]
j2w,j13e,4,0,[]
j2w,j13e,5,0,[]
j2w,j13e,6,0,[]
j2w,j13e,7,0,[]
j2w,j13e,8,0,[]
j2w,j13e,9,0,[]
j2w,j13e,10,0,[]
j2w,j13e,11,0,[]
j2w,j13e,12,0,[]
j2w,j13e,13,0,[]
j2w,j13e,14,0,[]
j2w,j13e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j2w,j13w,0,0,[]
j2w,j13w,1,0,[]
j2w,j13w,2,0,[]
j2w,j13w,3,0,[]
j2w,j13w,4,0,[]
j2w,j13w,5,0,[]
j2w,j13w,6,0,[]
j2w,j13w,7,0,[]
j2w,j13w,8,0,[]
j2w,j13w,9,0,[]
j2w,j13w,10,0,[]
j2w,j13w,11,0,[]
j2w,j13w,12,0,[]
j2w,j13w,13,0,[]
j2w,j13w,14,0,[]
j2w,j13w,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j2w,j14e,0,0,[]
j2w,j14e,1,0,[]
j2w,j14e,2,0,[]
j2w,j14e,3,0,[]
j2w,j14e,4,0,[]
j2w,j14e,5,0,[]
j2w,j14e,6,0,[]
j2w,j14e,7,0,[]
j2w,j14e,8,0,[]
j2w,j14e,9,0,[]
j2w,j14e,10,0,[]
j2w,j14e,11,0,[]
j2w,j14e,12,0,[]
j2w,j14e,13,0,[]
j2w,j14e,14,0,[]
j2w,j14e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j2w,j14w,0,0,[]
j2w,j14w,1,0,[]
j2w,j14w,2,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j2w,j14w,3,0,[]
j2w,j14w,4,0,[]
j2w,j14w,5,0,[]
j2w,j14w,6,0,[]
j2w,j14w,7,0,[]
j2w,j14w,8,0,[]
j2w,j14w,9,0,[]
j2w,j14w,10,0,[]
j2w,j14w,11,0,[]
j2w,j14w,12,0,[]
j2w,j14w,13,0,[]
j2w,j14w,14,0,[]
j2w,j14w,15,0,[]
,,TOTAL,1,
#,#,#,#,#
j3e,s1e,0,0,[]
j3e,s1e,1,0,[]
j3e,s1e,2,0,[]
j3e,s1e,3,0,[]
j3e,s1e,4,0,[]
j3e,s1e,5,0,[]
j3e,s1e,6,0,[]
j3e,s1e,7,0,[]
j3e,s1e,8,0,[]
j3e,s1e,9,0,[]
j3e,s1e,10,0,[]
j3e,s1e,11,0,[]
j3e,s1e,12,0,[]
j3e,s1e,13,0,[]
j3e,s1e,14,0,[]
j3e,s1e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,s1w,0,0,[]
j3e,s1w,1,0,[]
j3e,s1w,2,0,[]
j3e,s1w,3,0,[]
j3e,s1w,4,0,[]
j3e,s1w,5,0,[]
j3e,s1w,6,0,[]
j3e,s1w,7,0,[]
j3e,s1w,8,0,[]
j3e,s1w,9,0,[]
j3e,s1w,10,0,[]
j3e,s1w,11,0,[]
j3e,s1w,12,0,[]
j3e,s1w,13,0,[]
j3e,s1w,14,0,[]
j3e,s1w,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,s2e,0,0,[]
j3e,s2e,1,0,[]
j3e,s2e,2,0,[]
j3e,s2e,3,0,[]
j3e,s2e,4,0,[]
j3e,s2e,5,0,[]
j3e,s2e,6,0,[]
j3e,s2e,7,0,[]
j3e,s2e,8,0,[]
j3e,s2e,9,0,[]
j3e,s2e,10,0,[]
j3e,s2e,11,0,[]
j3e,s2e,12,0,[]
j3e,s2e,13,0,[]
j3e,s2e,14,0,[]
j3e,s2e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,s2w,0,0,[]
j3e,s2w,1,0,[]
j3e,s2w,2,0,[]
j3e,s2w,3,0,[]
j3e,s2w,4,0,[]
j3e,s2w,5,0,[]
j3e,s2w,6,0,[]
j3e,s2w,7,0,[]
j3e,s2w,8,0,[]
j3e,s2w,9,0,[]
j3e,s2w,10,0,[]
j3e,s2w,11,0,[]
j3e,s2w,12,0,[]
j3e,s2w,13,0,[]
j3e,s2w,14,0,[]
j3e,s2w,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,s3e,0,0,[]
j3e,s3e,1,0,[]
j3e,s3e,2,0,[]
j3e,s3e,3,0,[]
j3e,s3e,4,0,[]
j3e,s3e,5,0,[]
j3e,s3e,6,0,[]
j3e,s3e,7,0,[]
j3e,s3e,8,0,[]
j3e,s3e,9,0,[]
j3e,s3e,10,0,[]
j3e,s3e,11,0,[]
j3e,s3e,12,0,[]
j3e,s3e,13,0,[]
j3e,s3e,14,0,[]
j3e,s3e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,s3w,0,0,[]
j3e,s3w,1,0,[]
j3e,s3w,2,0,[]
j3e,s3w,3,0,[]
j3e,s3w,4,0,[]
j3e,s3w,5,0,[]
j3e,s3w,6,0,[]
j3e,s3w,7,0,[]
j3e,s3w,8,0,[]
j3e,s3w,9,0,[]
j3e,s3w,10,0,[]
j3e,s3w,11,0,[]
j3e,s3w,12,0,[]
j3e,s3w,13,0,[]
j3e,s3w,14,0,[]
j3e,s3w,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,k1e,0,0,[]
j3e,k1e,1,0,[]
j3e,k1e,2,0,[]
j3e,k1e,3,0,[]
j3e,k1e,4,0,[]
j3e,k1e,5,0,[]
j3e,k1e,6,0,[]
j3e,k1e,7,0,[]
j3e,k1e,8,0,[]
j3e,k1e,9,0,[]
j3e,k1e,10,0,[]
j3e,k1e,11,0,[]
j3e,k1e,12,0,[]
j3e,k1e,13,0,[]
j3e,k1e,14,0,[]
j3e,k1e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,k1w,0,0,[]
j3e,k1w,1,0,[]
j3e,k1w,2,0,[]
j3e,k1w,3,0,[]
j3e,k1w,4,0,[]
j3e,k1w,5,0,[]
j3e,k1w,6,0,[]
j3e,k1w,7,0,[]
j3e,k1w,8,0,[]
j3e,k1w,9,0,[]
j3e,k1w,10,0,[]
j3e,k1w,11,0,[]
j3e,k1w,12,0,[]
j3e,k1w,13,0,[]
j3e,k1w,14,0,[]
j3e,k1w,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,k2e,0,0,[]
j3e,k2e,1,0,[]
j3e,k2e,2,0,[]
j3e,k2e,3,0,[]
j3e,k2e,4,0,[]
j3e,k2e,5,0,[]
j3e,k2e,6,0,[]
j3e,k2e,7,0,[]
j3e,k2e,8,0,[]
j3e,k2e,9,0,[]
j3e,k2e,10,0,[]
j3e,k2e,11,0,[]
j3e,k2e,12,0,[]
j3e,k2e,13,0,[]
j3e,k2e,14,0,[]
j3e,k2e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,k2w,0,0,[]
j3e,k2w,1,0,[]
j3e,k2w,2,0,[]
j3e,k2w,3,0,[]
j3e,k2w,4,0,[]
j3e,k2w,5,0,[]
j3e,k2w,6,0,[]
j3e,k2w,7,0,[]
j3e,k2w,8,0,[]
j3e,k2w,9,0,[]
j3e,k2w,10,0,[]
j3e,k2w,11,0,[]
j3e,k2w,12,0,[]
j3e,k2w,13,0,[]
j3e,k2w,14,0,[]
j3e,k2w,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,k3e,0,0,[]
j3e,k3e,1,0,[]
j3e,k3e,2,0,[]
j3e,k3e,3,0,[]
j3e,k3e,4,0,[]
j3e,k3e,5,0,[]
j3e,k3e,6,0,[]
j3e,k3e,7,0,[]
j3e,k3e,8,0,[]
j3e,k3e,9,0,[]
j3e,k3e,10,0,[]
j3e,k3e,11,0,[]
j3e,k3e,12,0,[]
j3e,k3e,13,0,[]
j3e,k3e,14,0,[]
j3e,k3e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,k3w,0,0,[]
j3e,k3w,1,0,[]
j3e,k3w,2,0,[]
j3e,k3w,3,0,[]
j3e,k3w,4,0,[]
j3e,k3w,5,0,[]
j3e,k3w,6,0,[]
j3e,k3w,7,0,[]
j3e,k3w,8,0,[]
j3e,k3w,9,0,[]
j3e,k3w,10,0,[]
j3e,k3w,11,0,[]
j3e,k3w,12,0,[]
j3e,k3w,13,0,[]
j3e,k3w,14,0,[]
j3e,k3w,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,m1e,0,0,[]
j3e,m1e,1,0,[]
j3e,m1e,2,0,[]
j3e,m1e,3,0,[]
j3e,m1e,4,0,[]
j3e,m1e,5,0,[]
j3e,m1e,6,0,[]
j3e,m1e,7,0,[]
j3e,m1e,8,0,[]
j3e,m1e,9,0,[]
j3e,m1e,10,0,[]
j3e,m1e,11,0,[]
j3e,m1e,12,0,[]
j3e,m1e,13,0,[]
j3e,m1e,14,0,[]
j3e,m1e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,m1w,0,0,[]
j3e,m1w,1,0,[]
j3e,m1w,2,0,[]
j3e,m1w,3,0,[]
j3e,m1w,4,0,[]
j3e,m1w,5,0,[]
j3e,m1w,6,0,[]
j3e,m1w,7,0,[]
j3e,m1w,8,0,[]
j3e,m1w,9,0,[]
j3e,m1w,10,0,[]
j3e,m1w,11,0,[]
j3e,m1w,12,0,[]
j3e,m1w,13,0,[]
j3e,m1w,14,0,[]
j3e,m1w,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,m2e,0,0,[]
j3e,m2e,1,0,[]
j3e,m2e,2,0,[]
j3e,m2e,3,0,[]
j3e,m2e,4,0,[]
j3e,m2e,5,0,[]
j3e,m2e,6,0,[]
j3e,m2e,7,0,[]
j3e,m2e,8,0,[]
j3e,m2e,9,0,[]
j3e,m2e,10,0,[]
j3e,m2e,11,0,[]
j3e,m2e,12,0,[]
j3e,m2e,13,0,[]
j3e,m2e,14,0,[]
j3e,m2e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,m2w,0,0,[]
j3e,m2w,1,0,[]
j3e,m2w,2,0,[]
j3e,m2w,3,0,[]
j3e,m2w,4,0,[]
j3e,m2w,5,0,[]
j3e,m2w,6,0,[]
j3e,m2w,7,0,[]
j3e,m2w,8,0,[]
j3e,m2w,9,0,[]
j3e,m2w,10,0,[]
j3e,m2w,11,0,[]
j3e,m2w,12,0,[]
j3e,m2w,13,0,[]
j3e,m2w,14,0,[]
j3e,m2w,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,m3e,0,0,[]
j3e,m3e,1,0,[]
j3e,m3e,2,0,[]
j3e,m3e,3,0,[]
j3e,m3e,4,0,[]
j3e,m3e,5,0,[]
j3e,m3e,6,0,[]
j3e,m3e,7,0,[]
j3e,m3e,8,0,[]
j3e,m3e,9,0,[]
j3e,m3e,10,0,[]
j3e,m3e,11,0,[]
j3e,m3e,12,0,[]
j3e,m3e,13,0,[]
j3e,m3e,14,0,[]
j3e,m3e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j3e,m3w,0,0,[]
j3e,m3w,1,0,[]
j3e,m3w,2,0,[]
