Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Asashoryu,1,14,-26,5,6.7177,0,69,3.79,Y1e,Y1e,Ama
Tochiazuma,2,13,-22,13,18.9418,1,68,2.2896,O1e,O1e,Kyokutenho;Wakanosato
Kotooshu,8,7,2,56,70.6735,2,67,2.2896,O1w,O1w,Ama;Kyokutenho;Takekaze;Tokitenku;Aminishiki;Roho;Kaio;Chiyotaikai
Chiyotaikai,10,5,10,69,92.1619,3,66,2.2896,O2e,O2e,Kakizoe;Kyokutenho;Kotoshogiku;Ama;Tokitenku;Takekaze;Kisenosato;Wakanosato;Aminishiki;Kaio
Kaio,9,6,6,60,79.91279999999999,4,65,2.2896,O2w,O2w,Ama;Kakizoe;Kotoshogiku;Aminishiki;Kyokutenho;Wakanosato;Takekaze;Tokitenku;Kyokushuzan
Hakuho,14,1,28,118,159.2791,5,64,2.2896,O3w,O3w,Wakanosato;Asasekiryu;Kyokutenho;Kisenosato;Kotoshogiku;Aminishiki;Kakizoe;Ama;Kotomitsuki;Tokitenku;Kyokushuzan;Kotooshu;Chiyotaikai;Baruto
Kotomitsuki,8,7,2,61,83.5102,6,63,1.5961,S1e,S1e,Aminishiki;Kisenosato;Kakizoe;Ama;Wakanosato;Kaio;Chiyotaikai;Kyokutenho
Miyabiyama,14,1,26,127,168.4276,7,62,1.5961,S1w,S1w,Kotoshogiku;Kaio;Kotomitsuki;Takekaze;Hakuho;Ama;Kisenosato;Tokitenku;Wakanosato;Chiyotaikai;Kotooshu;Kyokushuzan;Baruto;Asasekiryu
Kyokutenho,5,10,-10,42,61.44540000000001,8,61,1.2755,K1e,K1e,Wakanosato;Miyabiyama;Ama;Kisenosato;Aminishiki
Ama,4,11,-14,19,25.8812,9,60,1.2755,K1w,K1w,Tochiazuma;Kakizoe;Tokitenku;Takekaze
Kisenosato,8,7,2,62,76.5553,10,59,1.1274,,M1e,Kotooshu;Takekaze;Kyokushuzan;Roho;Kaio;Ama;Kakizoe;Kokkai
Kakizoe,6,9,-6,38,48.11359999999999,11,58,1.1274,,M1w,Tokitenku;Tochiazuma;Kotooshu;Tamanoshima;Kyokutenho;Kasugao
Asasekiryu,10,5,10,81,100.8011,12,57,1.0589,,M2e,Kaio;Tochiazuma;Kotomitsuki;Kokkai;Takekaze;Chiyotaikai;Kyokutenho;Kotooshu;Hakurozan;Kyokushuzan
Wakanosato,6,9,-6,32,47.35360000000001,13,56,1.0589,,M2w,Asashoryu;Kotooshu;Ama;Kakizoe;Takekaze;Aminishiki
Kotoshogiku,9,6,6,72,88.50359999999999,14,55,1.0272,,M3e,Tochiazuma;Kokkai;Roho;Kisenosato;Asasekiryu;Futeno;Kakizoe;Kyokutenho;Iwakiyama
Aminishiki,5,10,-10,34,44.1978,15,54,1.0272,,M3w,Kakizoe;Asashoryu;Roho;Tamanoshima;Kisenosato
Tokitenku,5,10,-10,28,39.6469,16,53,1.0126,,M4e,Takekaze;Tochiazuma;Kotomitsuki;Kyokutenho;Wakanosato
Takekaze,2,13,-22,15,15.0545,17,52,1.0126,,M4w,Dejima;Tochinohana
Kyokushuzan,9,6,6,72,90.3179,18,51,1.0058,,M5e,Roho;Tokitenku;Kasugao;Wakanosato;Tamanoshima;Kotoshogiku;Kotomitsuki;Kotooshu;Iwakiyama
Roho,8,7,2,58,62.532599999999995,19,50,1.0058,,M5w,Takekaze;Futeno;Kasugao;Tamanoshima;Tochinonada;Tamakasuga;Kotomitsuki;Iwakiyama
Tamanoshima,6,9,-6,45,54.793099999999995,20,49,1.0027,,M6e,Futeno;Asasekiryu;Takekaze;Kotoshogiku;Tochinohana;Ama
Kokkai,8,7,2,58,62.5715,21,48,1.0027,,M6w,Tamanoshima;Dejima;Kasugao;Tamakasuga;Toyonoshima;Homasho;Takekaze;Kotomitsuki
Futeno,9,6,6,68,71.787,22,47,1.0012,,M7e,Dejima;Tochinonada;Tochinohana;Kokkai;Kasugao;Homasho;Tosanoumi;Aminishiki;Buyuzan
Dejima,8,7,2,63,70.9611,23,46,1.0012,,M7w,Kyokushuzan;Tokitenku;Roho;Aminishiki;Tochinonada;Homasho;Takamisakari;Jumonji
Kasugao,6,9,-6,38,40.3213,24,45,1.0006,,M8e,Tochinohana;Dejima;Takekaze;Tamakasuga;Tochinonada;Tokitenku
Hakurozan,10,5,10,81,81.49380000000001,25,44,1.0006,,M8w,Kasugao;Tochinonada;Tamakasuga;Tamanoshima;Takamisakari;Iwakiyama;Hokutoriki;Tochinohana;Toyonoshima;Futeno
Iwakiyama,7,8,-2,61,61.7164,26,43,1.0003,,M9e,Kasugao;Kokkai;Tosanoumi;Takamisakari;Futeno;Toyonoshima;Kitazakura
